Gain-of-function NN O
mutations NNS O
in IN O
PDR1 NNP O
, , O
a DT O
regulator NN O
of IN O
antifungal JJ O
drug NN O
resistance NN O
in IN O
Candida NNP O
glabrata NN O
, , O
control NN O
adherence NN O
to IN O
host NN O
cells NNS O
. . O

Candida NNP O
glabrata NN O
is VBZ O
an DT O
emerging VBG O
opportunistic JJ O
pathogen NN O
that WDT O
is VBZ O
known VBN O
to TO O
develop VB O
resistance NN O
to IN O
azole VB O
drugs NNS O
due JJ O
to IN O
increased VBN O
drug NN O
efflux NN O
. . O

The DT O
mechanism NN O
consists VBZ O
of IN O
CgPDR1-mediated JJ O
upregulation NN O
of IN O
ATP-binding NNP O
cassette NN O
transporters NNS O
. . O

A DT O
range NN O
of IN O
gain-of-function NN B-PosReg
( -LRB- O
GOF NN O
) -RRB- O
mutations NNS B-Var
in IN O
CgPDR1 NN B-Gene
have VBP O
been VBN O
found VBN O
to TO O
lead VB B-PosReg
not RB O
only RB O
to TO O
azole VB B-MPA
resistance NN I-MPA
but CC O
also RB O
to IN O
enhanced VBN B-PosReg
virulence NN B-MPA
. . O

This DT O
implicates VBZ B-Reg
CgPDR1 VBP B-Gene
in IN O
the DT O
regulation NN B-MPA
of IN O
the DT O
interaction NN B-Interaction
of IN O
C. NNP O
glabrata NN O
with IN O
the DT O
host NN O
. . O

To TO O
identify VB O
specific JJ O
CgPDR1-regulated JJ O
steps NNS O
of IN O
the DT O
host-pathogen NN O
interaction NN O
, , O
we PRP O
investigated VBD O
in IN O
this DT O
work NN O
the DT O
interaction NN O
of IN O
selected VBN O
CgPDR1 NNP O
GOF NNP O
mutants NNS O
with IN O
murine NN O
bone NN O
marrow-derived NN O
macrophages NNS O
and CC O
human JJ O
acute NN O
monocytic JJ O
leukemia NN O
cell NN O
line NN O
( -LRB- O
THP-1)-derived VBN O
macrophages NNS O
, , O
as RB O
well RB O
as IN O
different JJ O
epithelial JJ O
cell NN O
lines NNS O
. . O

GOF NN O
mutations NNS B-Var
in IN O
CgPDR1 NN B-Gene
did VBD O
not RB O
influence VB O
survival NN O
and CC O
replication NN O
within IN O
macrophages NNS O
following VBG O
phagocytosis NN O
but CC O
led VBD O
to IN O
decreased VBN B-NegReg
adherence NN B-CPA
to IN I-CPA
and CC I-CPA
uptake VB I-CPA
by IN I-CPA
macrophages NNS I-CPA
. . O

This DT O
may MD O
allow VB O
evasion NN O
from IN O
the DT O
host NN O
's POS O
innate JJ O
cellular JJ O
immune JJ O
response NN O
. . O

The DT O
interaction NN O
with IN O
epithelial JJ O
cells NNS O
revealed VBD O
an DT O
opposite JJ O
trend NN O
, , O
suggesting VBG O
that IN O
GOF NN O
mutations NNS B-Var
in IN O
CgPDR1 NN B-Gene
may MD O
favor VB B-PosReg
epithelial JJ B-CPA
colonization NN I-CPA
of IN O
the DT O
host NN O
by IN O
C. NNP O
glabrata NN O
through IN O
increased VBN B-PosReg
adherence NN B-CPA
to IN O
epithelial JJ O
cell NN O
layers NNS O
. . O

These DT O
data NNS O
reveal VBP O
that IN O
GOF NN O
mutations NNS B-Var
in IN O
CgPDR1 NN B-Gene
modulate VBP B-Reg
the DT O
interaction NN B-Interaction
with IN O
host NN O
cells NNS O
in IN O
ways NNS O
that WDT O
may MD O
contribute VB O
to IN O
increased VBN B-PosReg
virulence NN B-MPA
