Unequal JJ O
prognostic JJ O
potentials NNS O
of IN O
p53 NN O
gain-of-function JJ O
mutations NNS O
in IN O
human JJ O
cancers NNS O
associate JJ O
with IN O
drug-metabolizing NN O
activity NN O
. . O

Mutation NNP O
of IN O
p53 NN O
is VBZ O
the DT O
most RBS O
common JJ O
genetic JJ O
change NN O
in IN O
human JJ O
cancer NN O
, , O
causing VBG O
complex JJ O
effects NNS O
including VBG O
not RB O
only RB O
loss NN O
of IN O
wild-type JJ O
function NN O
but CC O
also RB O
gain NN O
of IN O
novel JJ O
oncogenic JJ O
functions NNS O
( -LRB- O
GOF NN O
) -RRB- O
. . O

It PRP O
is VBZ O
increasingly RB O
likely JJ O
that IN O
p53-hotspot JJ O
mutations NNS O
may MD O
confer VB O
different JJ O
types NNS O
and CC O
magnitudes NNS O
of IN O
GOF NN O
, , O
but CC O
the DT O
evidences NNS O
are VBP O
mainly RB O
supported VBN O
by IN O
cellular JJ O
and CC O
transgenic JJ O
animal NN O
models NNS O
. . O

Here RB O
we PRP O
combine VBP O
large-scale JJ O
cancer NN O
genomic NN O
data NNS O
to TO O
characterize VB O
the DT O
prognostic JJ O
significance NN O
of IN O
different JJ O
p53 NN B-Gene
mutations NNS O
in IN O
human JJ O
cancers NNS O
. . O

Unexpectedly RB O
, , O
only RB O
mutations NNS B-Var
on IN I-Var
the DT I-Var
Arg248 NN I-Var
and CC I-Var
Arg282 NN I-Var
positions NNS O
displayed VBD O
significant JJ O
association NN O
with IN O
shorter JJR B-NegReg
patient JJ B-CPA
survival NN I-CPA
, , O
but CC O
such JJ O
association NN O
was VBD O
not RB O
evident JJ O
for IN O
other JJ O
hotspot JJ O
GOF NN O
mutations NNS O
. . O

Gene NN O
set VBD O
enrichment NN O
analysis NN O
on IN O
these DT O
mutations NNS B-Var
revealed VBD O
higher JJR B-PosReg
activity NN B-MPA
of IN O
drug-metabolizing NN B-Enzyme
enzymes NNS I-Enzyme
, , O
including VBG O
the DT O
CYP3A4 NNP B-Enzyme
cytochrome NN I-Enzyme
P450 NNP I-Enzyme
. . O

Ectopic JJ B-MPA
expression NN I-MPA
of IN O
p53 NN B-Gene
mutant JJ B-Var
R282W NN I-Var
in IN O
H1299 NNP O
and CC O
SaOS2 NN O
cells NNS O
significantly RB O
upregulated JJ B-PosReg
CYP3A4 NNP B-MPA
mRNA NNS I-MPA
and CC I-MPA
protein NN I-MPA
levels NNS I-MPA
, , O
and CC O
cancer NN O
cell NN O
lines NNS O
bearing VBG O
mortality-associated NN O
p53 NN B-Gene
mutations NNS B-Var
display VBP O
higher JJR B-PosReg
CYP3A4 NNP B-Enzyme
expression NN B-MPA
and CC O
resistance NN B-CPA
to IN I-CPA
several JJ I-CPA
CYP3A4-metabolized JJ I-CPA
chemotherapeutic JJ I-CPA
drugs NNS I-CPA
