Dysregulation NN O
of IN O
Wnt NNP O
inhibitory JJ O
factor NN O
1 CD O
( -LRB- O
Wif1 NNP O
) -RRB- O
expression NN O
resulted VBD O
in IN O
aberrant NN O
b'Wnt-\xce\xb2-catenin' NNP O
signaling NN O
and CC O
cell NN O
death NN O
of IN O
the DT O
cloaca NNS O
endoderm NN O
, , O
and CC O
anorectal JJ O
malformations NNS O
. . O

In IN O
mammalian JJ O
urorectal JJ O
development NN O
, , O
the DT O
urorectal JJ O
septum NN O
( -LRB- O
urs NNP O
) -RRB- O
descends VBZ O
from IN O
the DT O
ventral JJ O
body NN O
wall NN O
to IN O
the DT O
cloaca NNS O
membrane NN O
( -LRB- O
cm NN O
) -RRB- O
to TO O
partition VB O
the DT O
cloaca NNS O
into IN O
urogenital JJ O
sinus NN O
and CC O
rectum NN O
. . O

Defective JJ O
urs JJ O
growth NN O
results NNS O
in IN O
human JJ O
congenital JJ O
anorectal JJ O
malformations NNS O
( -LRB- O
ARMs NNPS O
) -RRB- O
, , O
and CC O
their PRP$ O
pathogenic JJ O
mechanisms NNS O
are VBP O
unclear JJ O
. . O

Recent JJ O
studies NNS O
only RB O
focused VBD O
on IN O
the DT O
importance NN O
of IN O
urs JJ O
mesenchyme NN O
proliferation NN O
, , O
which WDT O
is VBZ O
induced VBN O
by IN O
endoderm-derived NN O
Sonic NNP O
Hedgehog NNP O
( -LRB- O
Shh NNP O
) -RRB- O
. . O

Here RB O
, , O
we PRP O
showed VBD O
that IN O
the DT O
programmed VBN O
cell NN O
death NN O
of IN O
the DT O
apical JJ O
urs NNS O
and CC O
proximal JJ O
cm NN O
endoderm NN O
is VBZ O
particularly RB O
crucial JJ O
for IN O
the DT O
growth NN O
of IN O
urs NNS O
during IN O
septation NN O
. . O

The DT O
apoptotic JJ O
endoderm NN O
was VBD O
closely RB O
associated VBN O
with IN O
the DT O
tempo-spatial NN O
expression NN O
of IN O
Wnt NNP O
inhibitory JJ O
factor NN O
1 CD O
( -LRB- O
Wif1 NNP O
) -RRB- O
, , O
which WDT O
is VBZ O
an DT O
inhibitor NN O
of IN O
b'Wnt-\xce\xb2-catenin' NNP O
signaling NN O
. . O

In IN O
Wif1(lacZ NNP O
/ SYM O
lacZ JJ O
) -RRB- O
mutant JJ O
mice NNS O
and CC O
cultured VBD O
urorectum NN O
with IN O
exogenous JJ O
Wif1 NNP O
, , O
cloaca NNS O
septation NN O
was VBD O
defective JJ O
with IN O
undescended JJ O
urs NNS O
and CC O
hypospadias-like VB O
phenotypes NNS O
, , O
and CC O
such JJ O
septation NN O
defects NNS O
were VBD O
also RB O
observed VBN O
in IN O
Shh(-/- NNP O
) -RRB- O
mutants NNS O
and CC O
in IN O
endodermal JJ O
b'\xce\xb2-catenin' NN O
gain-of-function NN O
( -LRB- O
GOF NN O
) -RRB- O
mutants NNS O
. . O

In IN O
addition NN O
, , O
Wif1 NNP O
and CC O
Shh NNP O
were VBD O
expressed VBN O
in IN O
a DT O
complementary JJ O
manner NN O
in IN O
the DT O
cloaca NNS O
endoderm NN O
, , O
and CC O
Wif1 NNP O
was VBD O
ectopically RB O
expressed VBN O
in IN O
the DT O
urs NNS O
and CC O
cm NNS O
associated VBN O
with IN O
excessive JJ O
endodermal JJ O
apoptosis NN O
and CC O
septation NN O
defects NNS O
in IN O
Shh(-/- NNP O
) -RRB- O
mutants NNS O
. . O

Furthermore RB O
, , O
apoptotic JJ B-CPA
cells NNS I-CPA
were VBD O
markedly RB O
reduced VBN B-NegReg
in IN O
the DT O
endodermal JJ B-Protein
b'\xce\xb2-catenin' NN I-Protein
GOF NN B-PosReg
mutant JJ B-Var
