A DT O
rare JJ O
DNA NN O
contact NN O
mutation NN B-Var
in IN O
cancer NN O
confers NNS B-PosReg
p53 VBP B-Gene
gain-of-function JJ B-PosReg
and CC O
tumor NN B-CPA
cell NN I-CPA
survival NN I-CPA
via IN O
TNFAIP8 NNP B-Gene
induction NN O
. . O

The DT O
p53 NN O
tumor NN O
suppressor NN O
gene NN O
encodes NNS O
a DT O
sequence-specific NN O
transcription NN O
factor NN O
. . O

Mutations NNS B-Var
in IN O
the DT O
coding NN O
sequence NN O
of IN O
p53 NN B-Gene
occur NN O
frequently RB O
in IN O
human JJ O
cancer NN O
and CC O
often RB O
result VBP B-Reg
in IN I-Reg
single JJ B-Var
amino NN I-Var
acid NN I-Var
substitutions NNS I-Var
( -LRB- I-Var
missense NN I-Var
mutations NNS I-Var
) -RRB- I-Var
in IN I-Var
the DT I-Var
DNA NN I-Var
binding VBG O
domain NN O
( -LRB- O
DBD NNP O
) -RRB- O
, , O
blocking VBG B-NegReg
normal JJ O
tumor NN B-CPA
suppressive JJ I-CPA
functions NNS I-CPA
. . O

In IN O
addition NN O
to IN O
the DT O
loss NN O
of IN O
canonical JJ O
functions NNS O
, , O
some DT O
missense NN B-Var
mutations NNS I-Var
in IN O
p53 NN B-Gene
confer JJ O
gain-of-function JJ B-PosReg
( -LRB- O
GOF NN O
) -RRB- O
activities NNS B-CPA
to IN I-CPA
tumor NN I-CPA
cells NNS I-CPA
. . O

While IN O
many JJ O
missense NN O
mutations NNS O
in IN O
p53 NN O
cluster NN O
at IN O
six CD O
" `` O
hotspot JJ O
" '' O
amino JJ O
acids NNS O
, , O
the DT O
majority NN O
of IN O
mutations NNS O
in IN O
human JJ O
cancer NN O
occur VBP O
elsewhere RB O
in IN O
the DT O
DBD NNP O
and CC O
at IN O
a DT O
much RB O
lower JJR O
frequency NN O
. . O

We PRP O
report VBP O
here RB O
that IN O
mutations NNS B-Var
at IN I-Var
K120 NNP I-Var
, , O
a DT O
non-hotspot AFX O
DNA NN O
contact NN O
residue NN O
, , O
confer VB B-PosReg
p53 NN B-Gene
with IN O
the DT O
previously RB O
unrecognized JJ O
ability NN B-MPA
to TO O
bind VB B-Interaction
and CC O
activate VBP B-PosReg
the DT O
transcription NN B-MPA
of IN O
the DT O
pro-survival JJ O
TNFAIP8 NN B-Gene
gene NN O
. . O

Mutant NNP O
K120 NNP O
p53 NN O
binds NNS O
the DT O
TNFAIP8 NNP O
locus NN O
at IN O
a DT O
cryptic JJ O
p53 NN O
response NN O
element NN O
that WDT O
is VBZ O
not RB O
occupied VBN O
by IN O
wild-type JJ O
p53 NN O
. . O

Furthermore RB O
, , O
induction NN O
of IN O
TNFAIP8 NNP O
is VBZ O
critical JJ O
for IN O
the DT O
evasion NN O
of IN O
apoptosis NN O
by IN O
tumor NN O
cells NNS O
expressing VBG O
the DT O
K120R JJ O
variant NN O
of IN O
p53 NN O
. . O

These DT O
findings NNS O
identify VBP O
induction NN O
of IN O
pro-survival JJ O
targets NNS O
as IN O
a DT O
mechanism NN O
of IN O
gain-of-function NN B-PosReg
activity NN B-MPA
for IN O
mutant JJ B-Var
p53 NN B-Gene
