Transcriptome VB O
profiling NN O
identifies NNS O
genes NNS O
and CC O
pathways NNS O
deregulated VBN O
upon IN O
floxuridine JJ O
treatment NN O
in IN O
colorectal NN O
cancer NN O
cells NNS O
harboring VBG O
GOF NN O
mutant JJ O
p53 NN O
. . O

Mutation NNP O
in IN O
TP53 NNP O
is VBZ O
a DT O
common JJ O
genetic JJ O
alteration NN O
in IN O
human JJ O
cancers NNS O
. . O

Certain JJ O
tumor NN O
associated VBD O
p53 NN B-Gene
missense NN B-Var
mutants NNS I-Var
acquire VBP O
gain-of-function NN B-PosReg
( -LRB- O
GOF NN O
) -RRB- O
properties NNS O
and CC O
confer VB O
oncogenic JJ O
phenotypes NNS O
including VBG O
enhanced VBN B-PosReg
chemoresistance NN B-CPA
. . O

The DT O
colorectal NN O
cancers NNS O
( -LRB- O
CRC NNP O
) -RRB- O
harboring VBG O
mutant JJ O
p53 NN O
are VBP O
generally RB O
aggressive JJ O
in IN O
nature NN O
and CC O
difficult JJ O
to TO O
treat VB O
. . O

To TO O
identify VB O
a DT O
potential JJ O
gene NN O
expression NN O
signature NN O
of IN O
GOF NN O
mutant JJ O
p53-driven JJ O
acquired VBN O
chemoresistance NN O
in IN O
CRC NNP O
, , O
we PRP O
performed VBD O
transcriptome VBP O
profiling NN O
of IN O
floxuridine NN O
( -LRB- O
FUdR NNP O
) -RRB- O
treated VBD O
SW480 NN O
cells NNS O
expressing VBG O
mutant JJ O
p53(R273H NN O
) -RRB- O
( -LRB- O
GEO NNP O
# $ O
: : O
GSE77533 NNP O
) -RRB- O
. . O

We PRP O
obtained VBD O
several JJ O
genes NNS O
differentially RB O
regulated VBN O
between IN O
FUdR NNP O
treated VBN O
and CC O
untreated JJ O
cells NNS O
. . O

Further RB O
, , O
functional JJ O
characterization NN O
and CC O
pathway NN O
analysis NN O
revealed VBD O
significant JJ O
enrichment NN O
of IN O
crucial JJ O
biological JJ O
processes NNS O
and CC O
pathways NNS O
upon IN O
FUdR NNP O
treatment NN O
in IN O
SW480 NNP O
cells NNS O
. . O

Our PRP$ O
data NNS O
suggest VBP O
that IN O
in IN O
response NN O
to IN O
chemotherapeutics NNS O
treatment NN O
, , O
cancer NN O
cells NNS O
with IN O
GOF NN B-PosReg
mutant JJ B-Var
p53 NN B-Gene
can MD O
modulate VB B-Reg
key JJ B-Pathway
cellular JJ I-Pathway
pathways NNS I-Pathway
to TO O
withstand VB B-CPA
the DT I-CPA
cytotoxic JJ I-CPA
effect NN I-CPA
of IN I-CPA
the DT I-CPA
drugs NNS I-CPA
