Mutant JJ O
p53 VBP O
gains NNS O
new JJ O
function NN O
in IN O
promoting VBG O
inflammatory JJ O
signals NNS O
by IN O
repression NN O
of IN O
the DT O
secreted JJ O
interleukin-1 DT O
receptor NN O
antagonist NN O
. . O

The DT O
TP53 NNP B-Gene
tumor-suppressor NN I-Gene
gene NN I-Gene
is VBZ O
frequently RB O
mutated VBN O
in IN O
human JJ O
cancer NN O
. . O

Missense NN B-Var
mutations NNS I-Var
can MD O
add VB O
novel JJ O
functions NNS O
( -LRB- O
gain-of-function NN O
, , O
GOF NNP O
) -RRB- O
that WDT O
promote VBP B-PosReg
tumor NN B-CPA
malignancy NN I-CPA
. . O

Here RB O
we PRP O
report VBP O
that IN O
mutant JJ B-Var
( -LRB- O
mut NN O
) -RRB- O
p53 NN B-Gene
promotes VBZ B-PosReg
tumor NN B-CPA
malignancy NN I-CPA
by IN O
suppressing VBG B-NegReg
the DT O
expression NN B-MPA
of IN I-MPA
a DT I-MPA
natural JJ I-MPA
occurring VBG I-MPA
anti-inflammatory RB I-MPA
cytokine NN I-MPA
, , O
the DT O
secreted JJ O
interleukin-1 DT O
receptor NN O
antagonist NN O
( -LRB- O
sIL-1Ra NNS O
, , O
IL1RN NNP O
) -RRB- O
. . O

We PRP O
show VBP O
that IN O
mutp53 NN B-Var
but CC O
not RB O
wild-type JJ O
( -LRB- O
wt NNP O
) -RRB- O
p53 NN O
suppresses NNS B-NegReg
the DT O
sIL-1Ra NNS B-MPA
production NN I-MPA
