Novel JJ O
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
mutation NN B-Var
in IN O
KRIT1/CCM1 NNP B-Gene
is VBZ O
associated VBN B-Reg
with IN I-Reg
distinctly RB O
progressive JJ O
cerebral JJ B-Disease
and CC I-Disease
spinal JJ I-Disease
cavernous JJ I-Disease
malformations NNS I-Disease
after IN O
radiochemotherapy NN O
for IN O
intracranial JJ O
malignant JJ O
germ JJ O
cell NN O
tumor NN O
. . O

PURPOSE NNP O
: : O
Cerebrospinal JJ B-Disease
cavernous JJ I-Disease
malformations NNS I-Disease
( -LRB- O
CCMs NNS O
) -RRB- O
are VBP O
vascular JJ O
lesions NNS O
characterized VBN O
by IN O
dilated JJ O
and CC O
leaky JJ O
capillary JJ O
caverns NNS O
. . O

CCMs NNS O
can MD O
cause VB O
seizures NNS O
, , O
focal JJ O
neurological JJ O
deficits NNS O
or CC O
acute JJ O
intracranial JJ O
hemorrhage NN O
; : O
however RB O
, , O
most JJS O
patients NNS O
are VBP O
asymptomatic JJ O
. . O

CCMs NNS O
occur VBP O
either CC O
sporadically RB O
or CC O
as IN O
a DT O
familial JJ O
autosomal-dominant NN O
disorder NN O
. . O

We PRP O
present VBP O
a DT O
clinical JJ O
and CC O
molecular JJ O
study NN O
of IN O
a DT O
patient NN O
with IN O
distinctive JJ O
cerebral JJ O
and CC O
spinal JJ O
cavernous JJ O
malformations NNS O
following VBG O
radiochemotherapy NN O
for IN O
a DT O
malignant JJ O
brain NN O
tumor NN O
. . O

METHODS NNS O
: : O
The DT O
patient NN O
had VBD O
multiple JJ O
magnet NN O
resonance NN O
imaging NN O
( -LRB- O
MRI NNP O
) -RRB- O
examinations NNS O
of IN O
his PRP$ O
brain NN O
and CC O
spine NN O
following VBG O
radiochemotherapy NN O
for IN O
a DT O
primary JJ O
intracranial JJ O
germ NN O
cell NN O
tumor NN O
( -LRB- O
GCT NNP O
) -RRB- O
, , O
as IN O
part NN O
of IN O
his PRP$ O
oncologic JJ O
follow-up NN O
. . O

The DT O
MRI NNP O
sequences NNS O
included VBD O
susceptibility-weighted NN O
imaging NN O
( -LRB- O
SWI NNP O
) -RRB- O
. . O

The DT O
coding VBG O
exons NNS O
and CC O
their PRP$ O
flanking VBG O
intronic JJ O
regions NNS O
of IN O
KRIT1/CCM1 JJ O
gene NN O
were VBD O
analyzed VBN O
for IN O
mutations NNS O
by IN O
polymerase NN O
chain NN O
reaction NN O
( -LRB- O
PCR NNP O
) -RRB- O
and CC O
direct JJ O
sequencing NN O
. . O

RESULTS NNP O
: : O
MRI NNP O
revealed VBD O
numerous JJ O
cerebral JJ O
and CC O
spinal JJ O
microhemorrhages NNS O
and CC O
pronounced VBN O
cavernous JJ O
malformations NNS O
that WDT O
progressed VBD O
with IN O
subsequent JJ O
follow-up NN O
imaging NN O
. . O

Genetic JJ O
analysis NN O
demonstrated VBD O
a DT O
novel JJ O
heterozygous JJ O
KRIT1/CCM1 NNP B-Gene
two CD O
base NN O
pair NN O
deletion NN O
( -LRB- O
c.1535_1536delTG JJ B-Var
) -RRB- O
in IN O
exon NN O
14 CD O
. . O

This DT O
deletion NN O
leads VBZ B-Reg
to IN I-Reg
a DT O
frameshift NN B-Var
with IN O
a DT O
premature JJ B-MPA
stop NN I-MPA
codon VBN I-MPA
at IN O
nucleotide NN O
position NN O
1553 CD O
and CC O
a DT O
highly RB O
likely JJ O
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
of IN O
the DT O
KRIT1 NNP B-Protein
protein NN I-Protein
. . O

CONCLUSION NN O
: : O
We PRP O
describe VBP O
a DT O
patient NN O
with IN O
a DT O
novel JJ O
heterozygous JJ O
germ JJ O
line NN O
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
mutation NN B-Var
in IN O
KRIT1 NNP B-Gene
, , O
which WDT O
is VBZ O
associated VBN B-Reg
with IN I-Reg
rapid-onset JJ O
and CC O
highly RB O
progressive JJ O
CCMs NNS B-Disease
