Mutant JJ B-Var
p53 VBP B-Gene
facilitates NNS B-PosReg
somatic JJ B-CPA
cell NN I-CPA
reprogramming NN I-CPA
and CC O
augments VBZ B-NegReg
the DT O
malignant JJ B-CPA
potential NN I-CPA
of IN I-CPA
reprogrammed JJ I-CPA
cells NNS I-CPA
. . O

p53 NN B-Gene
deficiency NN B-Var
enhances VBZ B-PosReg
the DT O
efficiency NN O
of IN O
somatic JJ B-CPA
cell NN I-CPA
reprogramming VBG I-CPA
to IN O
a DT O
pluripotent NN O
state NN O
. . O

As IN O
p53 NN O
is VBZ O
usually RB O
mutated VBN O
in IN O
human JJ O
tumors NNS O
and CC O
many JJ O
mutated VBN B-Var
forms NNS I-Var
of IN O
p53 NN B-Gene
gain JJ B-PosReg
novel JJ O
activities NNS B-MPA
, , O
we PRP O
studied VBD O
the DT O
influence NN O
of IN O
mutant JJ O
p53 NN O
( -LRB- O
mut-p53 NN O
) -RRB- O
on IN O
somatic JJ O
cell NN O
reprogramming NN O
. . O

Our PRP$ O
data NNS O
indicate VBP O
a DT O
novel JJ O
gain NN B-PosReg
of IN O
function NN B-MPA
( -LRB- O
GOF NN O
) -RRB- O
property NN O
for IN O
mut-p53 NN B-Var
, , O
which WDT O
markedly RB O
enhanced VBD B-PosReg
the DT O
efficiency NN O
of IN O
the DT O
reprogramming VBG B-CPA
process NN I-CPA
compared VBN O
with IN O
p53 NN O
deficiency NN O
. . O

Importantly RB O
, , O
this DT O
novel JJ O
activity NN B-MPA
of IN O
mut-p53 NN B-Var
induced JJ O
alterations NNS B-Reg
in IN O
the DT O
characteristics NNS B-CPA
of IN I-CPA
the DT I-CPA
reprogrammed JJ I-CPA
cells NNS I-CPA
. . O

Although IN O
p53 NN O
knockout NN O
( -LRB- O
KO NNP O
) -RRB- O
cells NNS O
reprogrammed VBN O
with IN O
only JJ O
Oct4 NNP O
and CC O
Sox2 NNP O
maintained VBD O
their PRP$ O
pluripotent NN B-MPA
capacity NN I-MPA
in IN O
vivo NN O
, , O
reprogrammed VBD O
cells NNS O
expressing VBG O
mutant JJ B-Var
p53 NN B-Gene
lost VBN B-NegReg
this DT O
capability NN O
and CC O
gave VBD B-Reg
rise NN I-Reg
to IN O
malignant JJ B-CPA
tumors NNS I-CPA
. . O

This DT O
novel JJ O
GOF NN O
of IN O
mut-p53 NN O
is VBZ O
not RB O
attributed VBN O
to IN O
its PRP$ O
effect NN O
on IN O
proliferation NN O
, , O
as IN O
both DT O
p53 NN O
KO NNP O
and CC O
mut-p53 NN O
cells NNS O
displayed VBD O
similar JJ O
proliferation NN O
rates NNS O
. . O

In IN O
addition NN O
, , O
we PRP O
demonstrate VBP O
an DT O
oncogenic JJ B-MPA
activity NN I-MPA
of IN O
Klf4 NNP O
, , O
as IN O
its PRP$ O
overexpression NN B-PosReg
in IN O
either DT O
p53 NN B-Var
KO NNP I-Var
or CC I-Var
mut-p53 NN I-Var
cells NNS O
induced VBD B-PosReg
aggressive JJ B-CPA
tumors NNS I-CPA
. . O

Overall RB O
, , O
our PRP$ O
data NNS O
show VBP O
that WDT O
reprogrammed VBD O
cells NNS O
with IN O
the DT O
capacity NN O
to TO O
differentiate VB O
into IN O
the DT O
three CD O
germ JJ O
layers NNS O
in IN O
vitro FW O
can MD O
form VB O
malignant JJ O
tumors NNS O
, , O
suggesting VBG O
that IN O
in IN O
genetically RB O
unstable JJ O
cells NNS O
, , O
such JJ O
as IN O
those DT O
in IN O
which WDT O
p53 NN B-Gene
is VBZ O
mutated VBN B-Var
, , O
reprogramming VBG B-CPA
may MD O
result VB B-Reg
in IN I-Reg
the DT O
generation NN O
of IN O
cells NNS B-CPA
with IN I-CPA
malignant JJ I-CPA
tumor-forming NN I-CPA
potential NN I-CPA
