Loss-of-function NN B-NegReg
mutations NNS B-Var
in IN O
QRICH2 NNP B-Gene
cause IN B-Reg
male JJ B-Disease
infertility NN I-Disease
with IN O
multiple JJ O
morphological JJ O
abnormalities NNS O
of IN O
the DT O
sperm JJ O
flagella NN O
. . O

Aberrant NNP B-Var
sperm NN B-CPA
flagella NN I-CPA
impair NN B-NegReg
sperm NN B-CPA
motility NN I-CPA
and CC O
cause VB B-Reg
male JJ B-Disease
infertility NN I-Disease
, , O
yet CC O
the DT O
genes NNS O
which WDT O
have VBP O
been VBN O
identified VBN O
in IN O
multiple JJ O
morphological JJ O
abnormalities NNS O
of IN O
the DT O
flagella NN O
( -LRB- O
MMAF NN O
) -RRB- O
can MD O
only RB O
explain VB O
the DT O
pathogenic JJ O
mechanisms NNS O
of IN O
MMAF NN O
in IN O
a DT O
small JJ O
number NN O
of IN O
cases NNS O
. . O

Here RB O
, , O
we PRP O
identify VBP O
and CC O
functionally RB O
characterize VB O
homozygous JJ O
loss-of-function NN O
mutations NNS O
of IN O
QRICH2 NNP O
in IN O
two CD O
infertile JJ O
males NNS O
with IN O
MMAF NN O
from IN O
two CD O
consanguineous JJ O
families NNS O
. . O

Remarkably RB O
, , O
Qrich2 NNP O
knock-out VB O
( -LRB- O
KO NNP O
) -RRB- O
male JJ O
mice NNS O
constructed VBN O
by IN O
CRISPR-Cas9 NNP O
technology NN O
present JJ O
MMAF NNP O
phenotypes NNS O
and CC O
sterility NN O
. . O

To TO O
elucidate VB O
the DT O
mechanisms NNS O
of IN O
Qrich2 NNP O
functioning VBG O
in IN O
sperm JJ O
flagellar JJ O
formation NN O
, , O
we PRP O
perform VBP O
proteomic JJ O
analysis NN O
on IN O
the DT O
testes NNS O
of IN O
KO NNP O
and CC O
wild-type JJ O
mice NNS O
. . O

Furthermore RB O
, , O
in IN O
vitro FW O
experiments NNS O
indicate VBP O
that IN O
QRICH2 NNP O
is VBZ O
involved VBN O
in IN O
sperm JJ O
flagellar JJ O
development NN O
through IN O
stabilizing VBG O
and CC O
enhancing VBG O
the DT O
expression NN O
of IN O
proteins NNS O
related VBN O
to IN O
flagellar JJ O
development NN O
. . O

Our PRP$ O
findings NNS O
strongly RB O
suggest VBP O
that IN O
the DT O
genetic JJ O
mutations NNS B-Var
of IN O
human NN O
QRICH2 NNP B-Gene
can MD O
lead VB B-Reg
to IN I-Reg
male JJ B-Disease
infertility NN I-Disease
with IN O
MMAF NN B-CPA
