DNA NN O
damage-induced NN O
ephrin-B2 NN O
reverse JJ O
signaling NN O
promotes NNS O
chemoresistance NN O
and CC O
drives VBZ O
EMT NNP O
in IN O
colorectal NN O
carcinoma NN O
harboring VBG O
mutant JJ O
p53 NN O
. . O

Mutation NNP O
in IN O
the DT O
TP53 NNP O
gene NN O
positively RB O
correlates VBZ O
with IN O
increased VBN O
incidence NN O
of IN O
chemoresistance NN O
in IN O
different JJ O
cancers NNS O
. . O

In IN O
this DT O
study NN O
, , O
we PRP O
investigated VBD O
the DT O
mechanism NN O
of IN O
chemoresistance NN O
and CC O
epithelial-to-mesenchymal NN O
transition NN O
( -LRB- O
EMT NNP O
) -RRB- O
in IN O
colorectal NN O
cancer NN O
involving VBG O
the DT O
gain-of-function JJ O
( -LRB- O
GOF NN O
) -RRB- O
mutant JJ O
p53/ephrin-B2 NNP O
signaling NN O
axis NN O
. . O

Bioinformatic JJ O
analysis NN O
of IN O
the DT O
NCI-60 NNP O
data NNS O
set VBN O
and CC O
subsequent JJ O
hub NN O
prediction NN O
identified VBN O
EFNB2 VBZ O
as IN O
a DT O
possible JJ O
GOF NN O
mutant JJ O
p53 NN O
target NN O
gene NN O
, , O
responsible JJ O
for IN O
chemoresistance NN O
. . O

We PRP O
show VBP O
that IN O
the DT O
mutant JJ B-Var
p53-NF-Y NNP B-Gene
complex NN O
transcriptionally RB O
upregulates VBZ B-PosReg
EFNB2 IN B-Gene
expression NN B-MPA
in IN O
response NN B-MPA
to IN I-MPA
DNA NN I-MPA
damage NN I-MPA
. . O

Moreover RB O
, , O
the DT O
acetylated VBN O
form NN O
of IN O
mutant JJ B-Var
p53 NN B-Gene
protein NN B-Protein
is VBZ O
recruited VBN B-PosReg
on IN O
the DT O
EFNB2 NNP O
promoter NN O
and CC O
positively RB O
regulates VBZ B-Reg
its PRP$ O
expression NN B-MPA
in IN O
conjunction NN O
with IN O
coactivator NN O
p300 NN O
. . O

In IN O
vitro FW O
cell NN O
line NN O
and CC O
in IN O
vivo NN O
nude JJ O
mice NNS O
data NNS O
show VBP O
that WDT O
EFNB2 VBZ O
silencing VBG O
restores VBZ O
chemosensitivity NN O
in IN O
mutant JJ O
p53-harboring VBG O
tumors NNS O
. . O

In IN O
addition NN O
, , O
we PRP O
observed VBD O
high JJ O
expression NN O
of IN O
EFNB2 NNP O
in IN O
patients NNS O
having VBG O
neoadjuvant JJ O
non-responder AFX O
colorectal NN O
carcinoma NN O
compared VBN O
with IN O
those DT O
having VBG O
responder NN O
version NN O
of IN O
the DT O
disease NN O
. . O

In IN O
the DT O
course NN O
of IN O
deciphering VBG O
the DT O
drug NN O
resistance NN O
mechanism NN O
, , O
we PRP O
also RB O
show VBP O
that IN O
ephrin-B2 NN O
reverse JJ O
signaling NN O
induces NNS B-PosReg
ABCG2 NN B-Gene
expression NN B-MPA
after IN O
drug NN O
treatment NN O
that WDT O
involves VBZ O
JNK-c-Jun NNP B-MPA
signaling VBG I-MPA
in IN O
mutant JJ B-Var
p53 NN B-Gene
