Rare JJ O
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
mutations NNS B-Var
in IN O
N-methyl-D-aspartate NNP B-Protein
glutamate JJ I-Protein
receptors NNS I-Protein
and CC O
their PRP$ O
contributions NNS O
to IN O
schizophrenia VB B-Disease
susceptibility NN O
. . O

In IN O
schizophrenia NN O
( -LRB- O
SCZ NNP O
) -RRB- O
and CC O
autism NN O
spectrum NN O
disorder NN O
( -LRB- O
ASD NN O
) -RRB- O
, , O
the DT O
dysregulation NN O
of IN O
glutamate JJ O
transmission NN O
through IN O
N-methyl-D-aspartate NN O
receptors NNS O
( -LRB- O
NMDARs NNPS O
) -RRB- O
has VBZ O
been VBN O
implicated VBN O
as IN O
a DT O
potential JJ O
etiological JJ O
mechanism NN O
. . O

Previous JJ O
studies NNS O
have VBP O
accumulated VBN O
evidence NN O
supporting VBG O
NMDAR-encoding NNP O
genes NNS O
' POS O
role NN O
in IN O
etiology NN O
of IN O
SCZ NNP O
and CC O
ASD NNP O
. . O

We PRP O
performed VBD O
a DT O
screening NN O
study NN O
for IN O
exonic JJ O
regions NNS O
of IN O
GRIN1 NNP O
, , O
GRIN2A NNP O
, , O
GRIN2C NNP O
, , O
GRIN2D NNP O
, , O
GRIN3A NNP O
, , O
and CC O
GRIN3B NNP O
, , O
which WDT O
encode JJ O
NMDAR NNP O
subunits VBZ O
, , O
in IN O
562 CD O
participates NNS O
( -LRB- O
370 CD O
SCZ NNP O
and CC O
192 CD O
ASD NNP O
) -RRB- O
. . O

Forty CD O
rare JJ O
variants NNS O
were VBD O
identified VBN O
including VBG O
38 CD O
missense NN O
, , O
1 CD O
frameshift NN O
mutation NN O
in IN O
GRIN2C NNP O
and CC O
1 CD O
splice NN O
site NN O
mutation NN O
in IN O
GRIN2D. NNP O
We PRP O
conducted VBD O
in IN O
silico NN O
analysis NN O
for IN O
all DT O
variants NNS O
and CC O
detected VBD O
seven CD O
missense NN O
variants NNS O
with IN O
deleterious JJ O
prediction NN O
. . O

De NNP O
novo NN O
analysis NN O
was VBD O
conducted VBN O
if IN O
pedigree JJ O
samples NNS O
were VBD O
available JJ O
. . O

The DT O
splice NN O
site NN O
mutation NN O
in IN O
GRIN2D NNP O
is VBZ O
predicted VBN O
to TO O
result VB O
in IN O
intron NN O
retention NN O
by IN O
minigene JJ O
assay JJ O
. . O

Furthermore RB O
, , O
the DT O
frameshift NN O
mutation NN O
in IN O
GRIN2C NNP O
and CC O
splice NN O
site NN O
mutation NN O
in IN O
GRIN2D NNP O
were VBD O
genotyped VBN O
in IN O
an DT O
independent JJ O
sample NN O
set NN O
comprising VBG O
1877 CD O
SCZ NNP O
cases NNS O
, , O
382 CD O
ASD NNP O
cases NNS O
, , O
and CC O
2040 CD O
controls NNS O
. . O

Both DT O
of IN O
them PRP O
were VBD O
revealed VBN O
to TO O
be VB O
singleton NN O
. . O

Our PRP$ O
study NN O
gives VBZ O
evidence NN O
in IN O
support NN O
of IN O
the DT O
view NN O
that IN O
ultra-rare JJ O
variants NNS O
with IN O
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
( -LRB- O
frameshift NN B-Var
, , O
nonsense NN B-Var
or CC I-Var
splice NN I-Var
site NN I-Var
) -RRB- O
in IN O
NMDARs VBN B-Gene
genes NNS O
may MD O
contribute VB O
to IN O
possible JJ O
risk NN O
of IN O
SCZ NNP B-Disease
