Biallelic NNP O
TP53 NNP B-Gene
gain NN B-PosReg
of IN I-PosReg
function NN I-PosReg
mutations NNS B-Var
in IN O
rapidly RB B-Disease
progressing VBG I-Disease
solid JJ I-Disease
tumors NNS I-Disease
. . O

Recent JJ O
studies NNS O
are VBP O
discovering VBG O
TP53 NNP B-Gene
mutations NNS B-Var
with IN O
gain NN B-PosReg
of IN I-PosReg
function NN I-PosReg
( -LRB- O
GOF NN O
) -RRB- O
properties NNS O
that WDT O
promote VBP O
tumorigenesis NN B-CPA
via IN O
a DT O
variety NN O
of IN O
mechanisms NNS O
. . O

To IN O
our PRP$ O
knowledge NN O
, , O
all DT O
reported VBD O
compound NN O
mutations NNS O
are VBP O
allelic JJ O
. . O

We PRP O
identified VBD O
two CD O
patients NNS O
with IN O
biallelic JJ O
GOF NN O
TP53 NNP O
mutations NNS O
in IN O
their PRP$ O
tumors NNS O
and CC O
a DT O
third JJ O
with IN O
allelic JJ O
compound NN O
variants NNS O
. . O

The DT O
correlation NN O
with IN O
p53 NN O
expression NN O
was VBD O
also RB O
examined VBN O
. . O

Genomic JJ O
DNA NNP O
was VBD O
extracted VBN O
from IN O
formalin-fixed NN O
, , O
paraffin-embedded NN O
tissue NN O
and CC O
mutational JJ O
analysis NN O
was VBD O
performed VBN O
using VBG O
Ion NNP O
AmpliSeq NNP O
b'\xe2\x84\xa2' NNP O
Cancer NNP O
HotSpot NNP O
Panel NNP O
V2 NN O
. . O

Biallelic JJ O
GOF NNP B-PosReg
mutations NNS O
( -LRB- O
p NN B-Var
. . O

R273H NN O
and CC O
p LS B-Var
. . O

R273C LS O
) -RRB- O
were VBD O
identified VBN O
in IN O
a DT O
19-year-old CD O
male NN O
with IN O
glioblastoma NN B-Disease
( -LRB- O
allele NN O
frequencies NNS O
94 CD O
% NN O
and CC O
48 CD O
% NN O
) -RRB- O
and CC O
a DT O
54-year-old CD O
with IN O
pT3 JJ O
penile JJ O
squamous JJ O
cell NN O
carcinoma NN O
( -LRB- O
allele NN O
frequencies NNS O
19 CD O
% NN O
and CC O
27 CD O
% NN O
) -RRB- O
. . O

Immunohistochemistry NN O
showed VBD O
nuclear JJ O
accumulation NN O
of IN O
p53 NN O
. . O

The DT O
third JJ O
patient NN O
, , O
a DT O
62-year-old CD O
female NN O
with IN O
metastatic JJ B-Disease
lung NN I-Disease
adenocarcinoma NN I-Disease
, , O
had VBD O
allelic JJ O
p NN B-Var
. . O

P278S NNP O
( -LRB- O
GOF NNP B-PosReg
) -RRB- O
and CC O
p LS B-Var
. . O

R283L NNP O
( -LRB- O
non-GOF AFX B-Reg
