Loss NN O
of IN O
function NN O
JAK1 NNP O
mutations NNS O
occur VBP O
at IN O
high JJ O
frequency NN O
in IN O
cancers NNS O
with IN O
microsatellite NN O
instability NN O
and CC O
are VBP O
suggestive JJ O
of IN O
immune JJ O
evasion NN O
. . O

Immune NNP O
evasion NN O
is VBZ O
a DT O
well-recognized RB O
hallmark NN O
of IN O
cancer NN O
and CC O
recent JJ O
studies NNS O
with IN O
immunotherapy JJ O
agents NNS O
have VBP O
suggested VBN O
that IN O
tumors NNS O
with IN O
increased VBN O
numbers NNS O
of IN O
neoantigens NNS O
elicit VBP O
greater JJR O
immune JJ O
responses NNS O
. . O

We PRP O
hypothesized VBD O
that IN O
the DT O
immune JJ O
system NN O
presents VBZ O
a DT O
common JJ O
selective JJ O
pressure NN O
on IN O
high JJ O
mutation NN O
burden NN O
tumors NNS O
and CC O
therefore RB O
immune JJ O
evasion NN O
mutations NNS O
would MD O
be VB O
enriched VBN O
in IN O
high JJ O
mutation NN O
burden NN O
tumors NNS O
. . O

The DT O
JAK NNP O
family NN O
of IN O
kinases NNS O
is VBZ O
required VBN O
for IN O
the DT O
signaling NN O
of IN O
a DT O
host NN O
of IN O
immune JJ O
modulators NNS O
in IN O
tumor NN O
, , O
stromal JJ O
, , O
and CC O
immune JJ O
cells NNS O
. . O

Therefore RB O
, , O
we PRP O
analyzed VBD O
alterations NNS O
in IN O
this DT O
family NN O
for IN O
the DT O
hypothesized VBN O
signature NN O
of IN O
an DT O
immune JJ O
evasion NN O
mutation NN O
. . O

Here RB O
, , O
we PRP O
searched VBD O
a DT O
database NN O
of IN O
61,704 CD O
unique JJ O
solid JJ O
tumors NNS O
for IN O
alterations NNS O
in IN O
the DT O
JAK NNP O
family NN O
kinases VBZ O
( -LRB- O
JAK1/2/3 NNP O
, , O
TYK2 NNP O
) -RRB- O
. . O

We PRP O
used VBD O
The DT O
Cancer NNP O
Genome NNP O
Atlas NNP O
and CC O
Cancer NNP O
Cell NNP O
Line NNP O
Encyclopedia NNP O
data NNS O
to TO O
confirm VB O
and CC O
extend VB O
our PRP$ O
findings NNS O
by IN O
analyzing VBG O
gene NN O
expression NN O
patterns NNS O
. . O

Recurrent JJ O
frameshift NN B-Var
mutations NNS I-Var
in IN O
JAK1 NNP B-Gene
were VBD O
associated VBN B-Reg
with IN O
high JJ B-MPA
mutation NN I-MPA
burden NN I-MPA
and CC O
microsatellite NN B-MPA
instability NN I-MPA
. . O

These DT O
mutations NNS B-Var
occurred VBD B-Reg
in IN O
multiple JJ O
tumor NN O
types NNS O
including VBG O
endometrial NN B-Disease
, , O
colorectal NN B-Disease
, , O
stomach NN B-Disease
, , O
and CC O
prostate VB B-Disease
carcinomas NNS B-Disease
. . O

Analyzing VBG O
gene NN O
expression NN O
signatures NNS O
in IN O
endometrial NN O
and CC O
stomach NN O
adenocarcinomas NNS O
revealed VBD O
that IN O
tumors NNS O
with IN O
a DT O
JAK1 NNP O
frameshift NN O
exhibited VBD O
reduced JJ O
expression NN O
of IN O
interferon NN O
response NN O
signatures NNS O
and CC O
multiple JJ O
anti-tumor RB O
immune JJ O
signatures NNS O
. . O

Importantly RB O
, , O
endometrial JJ O
cancer NN O
cell NN O
lines NNS O
exhibited VBD O
similar JJ O
gene NN O
expression NN O
changes NNS O
that WDT O
were VBD O
expected VBN O
to TO O
be VB O
tumor NN O
cell NN O
intrinsic JJ O
( -LRB- O
e.g. RB O
interferon NN O
response NN O
) -RRB- O
but CC O
not RB O
those DT O
expected VBN O
to TO O
be VB O
tumor NN O
cell NN O
extrinsic NN O
( -LRB- O
e.g. RB O
NK NNP O
cells NNS O
) -RRB- O
. . O

From IN O
these DT O
data NNS O
, , O
we PRP O
derive VBP O
two CD O
primary JJ O
conclusions NNS O
: : O
1 LS O
) -RRB- O
JAK1 NNP O
frameshifts NNS O
are VBP O
loss NN O
of IN O
function NN O
alterations NNS O
that WDT O
represent VBP O
a DT O
potential JJ O
pan-cancer NN O
adaptation NN O
to IN O
immune JJ O
responses NNS O
against IN O
tumors NNS O
with IN O
microsatellite NN O
instability NN O
; : O
2 LS O
) -RRB- O
The DT O
mechanism NN O
by IN O
which WDT O
JAK1 NNP B-Var
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
contributes VBZ O
to IN O
tumor NN B-MPA
immune JJ I-MPA
evasion NN I-MPA
