PDGF NNP O
, , O
pericytes NNS O
and CC O
the DT O
pathogenesis NN O
of IN O
idiopathic JJ O
basal NN O
ganglia NNS O
calcification NN O
( -LRB- O
IBGC NN O
) -RRB- O
. . O

Platelet-derived NNP O
growth NN O
factors NNS O
( -LRB- O
PDGFs NNS O
) -RRB- O
are VBP O
important JJ O
mitogens NNS O
for IN O
various JJ O
types NNS O
of IN O
mesenchymal JJ O
cells NNS O
, , O
and CC O
as IN O
such JJ O
, , O
they PRP O
exert VBP O
critical JJ O
functions NNS O
during IN O
organogenesis NN O
in IN O
mammalian JJ O
embryonic JJ O
and CC O
early JJ O
postnatal JJ O
development NN O
. . O

Increased JJ O
or CC O
ectopic JJ B-Var
PDGF NNP B-Protein
activity NN B-MPA
may MD O
also RB O
cause VB B-Reg
or CC O
contribute VB B-Reg
to IN O
diseases NNS O
such JJ O
as IN O
cancer NN B-Disease
and CC O
tissue NN B-Disease
fibrosis NN I-Disease
. . O

Until IN O
recently RB O
, , O
no DT O
loss-of-function NN O
( -LRB- O
LOF NNP O
) -RRB- O
mutations NNS O
in IN O
PDGF NNP O
or CC O
PDGF NNP O
receptor NN O
genes NNS O
were VBD O
reported VBN O
as IN O
causally RB O
linked VBN O
to IN O
a DT O
human JJ O
disease NN O
. . O

This DT O
changed VBD O
in IN O
2013 CD O
when WRB O
reports NNS O
appeared VBD O
on IN O
presumed VBN O
LOF IN B-NegReg
mutations NNS B-Var
in IN O
the DT O
genes NNS O
encoding VBG O
PDGF-B NNP B-Gene
and CC O
its PRP$ O
receptor NN O
PDGF JJ O
receptor-beta NN O
( -LRB- O
b'PDGF-R\xce\xb2' NNP B-Gene
) -RRB- O
in IN O
familial JJ B-Disease
idiopathic JJ I-Disease
basal NN I-Disease
ganglia NNS I-Disease
calcification NN I-Disease
