Common JJ O
and CC O
rare JJ O
TBK1 NNP B-Gene
variants NNS B-Var
in IN B-Reg
early-onset JJ B-Disease
Alzheimer NNP I-Disease
disease NN I-Disease
in IN O
a DT O
European JJ O
cohort NN O
. . O

TANK-binding NN O
kinase NN O
1 CD O
( -LRB- O
TBK1 NNP B-Gene
) -RRB- O
loss-of-function NN B-NegReg
( -LRB- O
LoF NN O
) -RRB- O
mutations NNS B-Var
are VBP O
known VBN O
to TO O
cause VB O
frontotemporal JJ B-Disease
dementia NN I-Disease
( -LRB- O
FTD NNP O
) -RRB- O
and CC O
amyotrophic JJ B-Disease
lateral JJ I-Disease
sclerosis NN I-Disease
