A DT O
homozygous JJ O
loss-of-function NN B-NegReg
mutation NN B-Var
leading VBG O
to IN O
CYBC1 VB B-Gene
deficiency NN O
causes VBZ B-Reg
chronic JJ B-Disease
granulomatous JJ I-Disease
disease NN I-Disease
. . O

Mutations NNPS B-Var
in IN O
genes NNS B-Gene
encoding NN I-Gene
subunits NNS I-Gene
of IN I-Gene
the DT I-Gene
phagocyte NN I-Gene
NADPH NNP I-Gene
oxidase NN I-Gene
complex NN I-Gene
are VBP O
recognized VBN O
to TO O
cause VB B-Reg
chronic JJ B-Disease
granulomatous JJ I-Disease
disease NN I-Disease
( -LRB- O
CGD NNP O
) -RRB- O
, , O
a DT O
severe JJ O
primary JJ O
immunodeficiency NN O
. . O

Here RB O
we PRP O
describe VBP O
how WRB O
deficiency NN B-NegReg
of IN O
CYBC1 NN B-Gene
, , O
a DT O
previously RB O
uncharacterized JJ O
protein NN O
in IN O
humans NNS O
( -LRB- O
C17orf62 NNP O
) -RRB- O
, , O
leads VBZ O
to IN O
reduced JJ B-NegReg
expression NN B-MPA
of IN I-MPA
NADPH NNP I-MPA
oxidase NN I-MPA
's POS I-MPA
main JJ I-MPA
subunit NN O
( -LRB- O
gp91phox NN O
) -RRB- O
and CC O
results NNS B-Reg
in IN O
CGD NNP B-Disease
