The DT O
anti-adipogenic RB B-MPA
effect NN I-MPA
of IN O
peripheral JJ O
blood NN O
mononuclear NN O
cells NNS O
is VBZ O
absent JJ B-NegReg
with IN O
PCSK9 NNS B-Gene
loss-of-function NN B-NegReg
variants NNS B-Var
. . O

OBJECTIVE NN O
: : O
To TO O
determine VB O
the DT O
effect NN O
of IN O
( -LRB- O
1 LS O
) -RRB- O
an DT O
oral JJ O
fat JJ O
load NN O
and CC O
( -LRB- O
2 LS O
) -RRB- O
pro-protein JJ O
convertase NN O
subtilisin NN O
/ SYM O
kexin NN O
type NN O
( -LRB- O
PCSK NNP O
) -RRB- O
9 CD O
loss-of-function NN B-NegReg
( -LRB- O
LOF NNP O
) -RRB- O
variant NN B-Var
status NN O
on IN O
the DT O
ability NN O
of IN O
peripheral JJ O
blood NN O
mononuclear NN O
cells NNS O
( -LRB- O
PBMC NNP O
) -RRB- O
to TO O
inhibit VB B-NegReg
human JJ B-MPA
adipogenesis NN I-MPA
. . O

METHODS NNS O
: : O
PBMC JJ O
from IN O
subjects NNS O
with IN O
one CD O
or CC O
more JJR O
PCSK9 NNS O
LOF NNP O
variants NNS O
versus IN O
non-variant AFX O
controls NNS O
were VBD O
compared VBN O
in IN O
the DT O
fasting VBG O
state NN O
and CC O
after IN O
an DT O
oral JJ O
fat JJ O
load NN O
. . O

RESULTS NNS O
: : O
Fasting VBG O
triglyceride NN O
( -LRB- O
TG NNP O
) -RRB- O
levels NNS O
were VBD O
lower JJR O
in IN O
the DT O
LOF NNP O
variant NN O
versus IN O
non-variant AFX O
group NN O
but CC O
rose VBD O
to IN O
the DT O
same JJ O
level NN O
after IN O
the DT O
oral JJ O
fat JJ O
load NN O
. . O

Conditioned VBN O
medium NN O
from IN O
PBMC NNP O
was VBD O
obtained VBN O
in IN O
fasting VBG O
( -LRB- O
PBMC-CM-F JJ O
) -RRB- O
and CC O
4-h CD O
postprandial JJ O
( -LRB- O
PBMC-CM-PP JJ O
) -RRB- O
states NNS O
. . O

PBMC-CM-PP JJ O
from IN O
non-variant AFX O
controls NNS O
inhibited VBD O
adipogenesis NN O
of IN O
human JJ O
preadipocytes VBZ O
more RBR O
than IN O
did VBD O
PBMC-CM-F. JJ O
In IN O
contrast NN O
, , O
PBMC-CM-F JJ O
or CC O
-PP HYPH O
from IN O
PCSK9 NNS B-Gene
LOF NNP B-NegReg
variant JJ B-Var
subjects NNS O
had VBD O
no DT O
effect NN O
on IN O
adipogenesis NN B-MPA
. . O

After IN O
the DT O
oral JJ O
fat JJ O
load NN O
, , O
PBMC VBN O
from IN O
PCSK9 NNS B-Gene
LOF NNP B-NegReg
variant JJ B-Var
subjects NNS O
showed VBD O
significant JJ O
increases NNS B-PosReg
in IN O
mRNA NNS B-MPA
levels NNS I-MPA
of IN I-MPA
b'interleukin-1\xce\xb2' JJ I-MPA
, , O
tumor NN B-MPA
necrosis NN I-MPA
b'factor-\xce\xb1' RP I-MPA
, , O
sterol VBP B-MPA
regulatory JJ I-MPA
element NN I-MPA
binding VBG I-MPA
protein-1c NNP I-MPA
, , O
CD36 NNP B-MPA
, , O
and CC O
monocyte JJ O
chemoattractant JJ O
protein-1 NN O
( -LRB- O
MCP-1 NNP O
) -RRB- O
, , O
only RB O
MCP-1 NNP O
mRNA NNS O
levels NNS O
increased VBD O
in IN O
PBMC NNP O
from IN O
non-variant AFX O
controls NNS O
. . O

CONCLUSIONS NNS O
: : O
The DT O
absence NN B-NegReg
of IN O
anti-adipogenic RB B-MPA
action NN I-MPA
of IN O
PBMC NNP O
from IN O
PCSK9 NNS B-Gene
LOF NNP O
variant JJ B-Var
subjects NNS O
points VBZ O
to IN O
a DT O
novel JJ B-PosReg
role NN I-PosReg
for IN O
PCSK9 NNS O
in IN O
PBMC-adipose NNP O
cell NN O
interactions NNS B-Interaction
