Altered NNP O
ER-mitochondria NNP O
contact NN O
impacts VBZ O
mitochondria VBP O
calcium NN O
homeostasis NN O
and CC O
contributes VBZ O
to IN O
neurodegeneration NN O
in IN O
vivo NN O
in IN O
disease NN O
models NNS O
. . O

Calcium NNP O
( -LRB- O
Ca2 NN O
+ SYM O
) -RRB- O
homeostasis NN O
is VBZ O
essential JJ O
for IN O
neuronal JJ O
function NN O
and CC O
survival NN O
. . O

Altered JJ O
Ca2 NN O
+ SYM O
homeostasis NN O
has VBZ O
been VBN O
consistently RB O
observed VBN O
in IN O
neurological JJ O
diseases NNS O
. . O

How WRB O
Ca2 NN O
+ SYM O
homeostasis NN O
is VBZ O
achieved VBN O
in IN O
various JJ O
cellular JJ O
compartments NNS O
of IN O
disease-relevant NN O
cell NN O
types NNS O
is VBZ O
not RB O
well RB O
understood VBN O
. . O

Here RB O
we PRP O
show VBP O
in IN O
Drosophila NNP O
Parkinson NNP O
's POS O
disease NN O
( -LRB- O
PD NNP O
) -RRB- O
models NNS O
that IN O
Ca2 NN O
+ SYM O
transport NN O
from IN O
the DT O
endoplasmic JJ O
reticulum NN O
( -LRB- O
ER NNP O
) -RRB- O
to TO O
mitochondria VB O
through IN O
the DT O
ER-mitochondria NNP O
contact NN O
site NN O
( -LRB- O
ERMCS NNP O
) -RRB- O
critically RB O
regulates VBZ O
mitochondrial JJ O
Ca2 NN O
+ CC O
( -LRB- O
mito-Ca2 JJ O
+ SYM O
) -RRB- O
homeostasis NN O
in IN O
dopaminergic JJ O
( -LRB- O
DA NNP O
) -RRB- O
neurons NNS O
, , O
and CC O
that IN O
the DT O
PD-associated NNP O
PINK1 NNP O
protein NN O
modulates VBZ O
this DT O
process NN O
. . O

In IN O
PINK1 NNP B-Gene
mutant JJ B-Var
DA NNP O
neurons NNS O
, , O
the DT O
ERMCS NNP B-MPA
is VBZ O
strengthened VBN B-PosReg
and CC O
mito-Ca2 JJ B-MPA
+ SYM I-MPA
level NN O
is VBZ O
elevated JJ B-PosReg
, , O
resulting VBG O
in IN O
mitochondrial JJ B-MPA
enlargement JJ B-PosReg
and CC O
neuronal JJ B-CPA
death NN B-NegReg
