Tacrolimus NN O
rescues VBZ O
the DT O
signaling NN O
and CC O
gene NN O
expression NN O
signature NN O
of IN O
endothelial JJ O
ALK1 NNP O
loss-of-function NN O
and CC O
improves VBZ O
HHT NNP O
vascular JJ O
pathology NN O
. . O

Hereditary NNP B-Disease
hemorrhagic JJ I-Disease
telangiectasia NN I-Disease
( -LRB- O
HHT NNP O
) -RRB- O
is VBZ O
a DT O
highly RB O
debilitating VBG O
and CC O
life-threatening NN O
genetic JJ O
vascular JJ O
disorder NN O
arising VBG O
from IN O
endothelial JJ O
cell NN O
( -LRB- O
EC NNP O
) -RRB- O
proliferation NN O
and CC O
hypervascularization NN O
, , O
for IN O
which WDT O
no DT O
cure NN O
exists VBZ O
. . O

Because IN O
HHT NNP B-Disease
is VBZ O
caused VBN O
by IN O
loss-of-function NN B-NegReg
mutations NNS B-Var
in IN O
bone NN O
morphogenetic JJ O
protein NN O
9 CD O
( -LRB- B-MPA
BMP9)-ALK1-Smad1/5/8 NN I-MPA
