Analysis NN O
of IN O
loss-of-function NN O
variants NNS O
and CC O
20 CD O
risk NN O
factor NN O
phenotypes NNS O
in IN O
8,554 CD O
individuals NNS O
identifies NNS O
loci NNS O
influencing VBG O
chronic JJ O
disease NN O
. . O

A DT O
typical JJ O
human JJ O
exome NN O
harbors NNS O
dozens NNS O
of IN O
loss-of-function NN O
( -LRB- O
LOF NNP O
) -RRB- O
variants NNS O
, , O
which WDT O
can MD O
lower VB O
disease NN O
risk NN O
factor NN O
levels NNS O
and CC O
affect VB O
drug NN O
efficacy NN O
. . O

We PRP O
hypothesized VBD O
that IN O
LOF NNP O
variants NNS O
are VBP O
enriched VBN O
in IN O
genes NNS O
influencing VBG O
risk NN O
factor NN O
levels NNS O
and CC O
the DT O
onset NN O
of IN O
common JJ O
chronic JJ O
diseases NNS O
, , O
such JJ O
as IN O
cardiovascular JJ O
disease NN O
and CC O
diabetes NN O
. . O

To TO O
test VB O
this DT O
hypothesis NN O
, , O
we PRP O
sequenced VBD O
the DT O
exomes NNS O
of IN O
8,554 CD O
individuals NNS O
and CC O
analyzed VBD O
the DT O
effects NNS O
of IN O
predicted VBN O
LOF NNP O
variants NNS O
on IN O
20 CD O
chronic JJ O
disease NN O
risk NN O
factor NN O
phenotypes NNS O
. . O

Analysis NN O
of IN O
this DT O
sample NN O
as IN O
discovery NN O
and CC O
replication NN O
strata NNS O
of IN O
equal JJ O
size NN O
verified VBD O
two CD O
relationships NNS O
in IN O
well-studied RB O
genes NNS O
( -LRB- O
PCSK9 NNS O
and CC O
APOC3 NNP O
) -RRB- O
and CC O
identified VBD O
eight CD O
new JJ O
loci NN O
. . O

Previously RB O
unknown JJ O
relationships NNS O
included VBD O
elevated JJ B-PosReg
fasting VBG O
glucose NN B-MPA
in IN O
carriers NNS O
of IN O
heterozygous JJ O
LOF NNP B-NegReg
variation NN B-Var
in IN O
TXNDC5 NN B-Gene
, , O
which WDT O
encodes VBZ O
a DT O
biomarker NN O
for IN O
type NN O
1 CD O
diabetes NN O
progression NN O
, , O
and CC O
apparent JJ O
recessive JJ B-NegReg
effects NNS I-NegReg
of IN O
C1QTNF8 NN B-Gene
on IN O
serum NN B-MPA
magnesium NN I-MPA
levels NNS I-MPA
