A DT O
novel JJ O
homozygous JJ O
ARL13B JJ B-Gene
variant NN B-Var
in IN O
patients NNS O
with IN O
Joubert NNP O
syndrome NN O
impairs VBZ B-NegReg
its PRP$ O
guanine NN B-MPA
nucleotide-exchange NN I-MPA
factor NN I-MPA
activity NN I-MPA
. . O

ARL13B NNP O
encodes NNS O
for IN O
the DT O
ADP-ribosylation NNP O
factor-like NN O
13B CD O
GTPase NN O
, , O
which WDT O
is VBZ O
required VBN O
for IN O
normal JJ O
cilia NNS O
structure NN O
and CC O
Sonic NNP O
hedgehog JJ O
( -LRB- O
Shh NNP O
) -RRB- O
signaling NN O
. . O

Disruptions NNS O
in IN O
cilia JJ O
structure NN O
or CC O
function NN O
lead NN O
to IN O
a DT O
class NN O
of IN O
human JJ O
disorders NNS O
called VBN O
ciliopathies NNS O
. . O

Joubert NNP O
syndrome NN O
is VBZ O
characterized VBN O
by IN O
a DT O
wide JJ O
spectrum NN O
of IN O
symptoms NNS O
, , O
including VBG O
a DT O
variable JJ O
degree NN O
of IN O
intellectual JJ O
disability NN O
, , O
ataxia NN O
, , O
and CC O
ocular JJ O
abnormalities NNS O
. . O

Here RB O
we PRP O
report VBP O
a DT O
novel JJ O
homozygous JJ O
missense NN O
variant NN O
c.[223G VBZ O
> XX O
A NN O
] -RRB- O
( -LRB- O
p.(Gly75Arg NNP O
) -RRB- O
in IN O
the DT O
ARL13B JJ O
gene NN O
, , O
which WDT O
was VBD O
identified VBN O
by IN O
whole-exome JJ O
sequencing NN O
of IN O
a DT O
trio NN O
from IN O
a DT O
consanguineous JJ O
family NN O
with IN O
multiple-affected JJ O
individuals NNS O
suffering VBG O
from IN O
intellectual JJ O
disability NN O
, , O
ataxia NN O
, , O
ocular JJ O
defects NNS O
, , O
and CC O
epilepsy NN O
. . O

The DT O
same JJ O
variant NN O
was VBD O
also RB O
identified VBN O
in IN O
a DT O
second JJ O
family NN O
. . O

We PRP O
saw VBD O
a DT O
striking JJ O
difference NN O
in IN O
the DT O
severity NN O
of IN O
ataxia NN O
between IN O
affected VBN O
male JJ O
and CC O
female JJ O
individuals NNS O
in IN O
both DT O
families NNS O
. . O

Both DT O
ARL13B JJ O
and CC O
ARL13B-c.[223G NNP O
> XX O
A NN O
] -RRB- O
( -LRB- O
p.(Gly75Arg NNP O
) -RRB- O
expression NN O
rescued VBD O
the DT O
cilia JJ O
length NN O
and CC O
Shh NNP O
defects NNS O
displayed VBN O
by IN O
Arl13b JJ O
hennin NN O
( -LRB- O
null NN O
) -RRB- O
cells NNS O
, , O
indicating VBG O
that IN O
the DT O
variant NN O
did VBD O
not RB O
disrupt VB O
either DT O
ARL13B JJ O
function NN O
. . O

In IN O
contrast NN O
, , O
ARL13B-c.[223G NNP B-Gene
> XX O
A NN O
] -RRB- O
( -LRB- O
p.(Gly75Arg NNP O
) -RRB- O
displayed VBD O
a DT O
marked JJ O
loss NN O
of IN O
ARL3 NNP O
guanine NN O
nucleotide-exchange NN O
factor NN O
activity NN O
, , O
with IN O
retention NN O
of IN O
its PRP$ O
GTPase NNP O
activities NNS O
, , O
highlighting VBG O
the DT O
correlation NN O
between IN O
its PRP$ O
loss NN O
of IN O
function NN O
as IN O
an DT O
ARL3 NNP O
guanine NN O
nucleotide-exchange NN O
factor NN O
and CC O
Joubert NNP O
syndrome NN O
. . O

