Reversal NN O
of IN O
end-stage NN O
heart NN O
failure NN O
in IN O
juvenile JJ O
hemochromatosis NN O
with IN O
iron NN O
chelation NN O
therapy NN O
: : O
a DT O
case NN O
report NN O
. . O

BACKGROUND NNP O
: : O
Juvenile NNP O
hemochromatosis NN O
is VBZ O
the DT O
most RBS O
severe JJ O
form NN O
of IN O
iron NN O
overloading NN O
phenotype NN O
. . O

Although IN O
rare JJ O
, , O
it PRP O
should MD O
be VB O
suspected VBN O
in IN O
patients NNS O
who WP O
present VBP O
with IN O
hypogonadotropic JJ O
hypogonadism NN O
, , O
diabetes NN O
mellitus NN O
, , O
or CC O
cardiomyopathy NN O
without IN O
a DT O
clear JJ O
cause NN O
. . O

CASE NN O
PRESENTATION NN O
: : O
A DT O
young JJ O
Serbian JJ O
male NN O
presenting VBG O
with IN O
end-stage NN O
heart NN O
failure NN O
was VBD O
referred VBN O
for IN O
extracorporeal JJ O
membrane JJ O
oxygenation NN O
. . O

An DT O
endomyocardial JJ O
biopsy NN O
revealed VBD O
cytoplasmic JJ O
iron NN O
deposits NNS O
in IN O
myocytes NNS O
. . O

His PRP$ O
condition NN O
was VBD O
stabilized VBN O
with IN O
biventricular JJ O
assist NN O
devices NNS O
and CC O
he PRP O
was VBD O
listed VBN O
for IN O
heart NN O
transplantation NN O
. . O

Iron NN O
chelation NN O
therapy NN O
was VBD O
commenced VBN O
and CC O
resulted VBN O
in IN O
rapid JJ O
removal NN O
of IN O
iron NN O
burden NN O
. . O

Serial JJ O
outpatient NN O
echocardiograms NNS O
demonstrated VBD O
myocardial JJ O
recovery NN O
such JJ O
that IN O
a DT O
successful JJ O
biventricular NN O
assist NN O
device NN O
explant NN O
occurred VBD O
131 CD O
days NNS O
after IN O
initial JJ O
implant NN O
. . O

Targeted VBN O
gene NN O
sequencing NN O
revealed VBD O
a DT O
loss-of-function NN B-NegReg
mutation NN B-Var
within IN O
the DT O
HJV NNP B-Gene
gene NN O
, , O
which WDT O
is VBZ O
consistent JJ O
with IN O
juvenile JJ B-Disease
hemochromatosis NN I-Disease
. . O

CONCLUSIONS NNS O
: : O
This DT O
rare JJ O
case NN O
of IN O
a DT O
patient NN O
with IN O
juvenile JJ B-Disease
hemochromatosis NN I-Disease
associated VBN B-Reg
with IN O
a DT O
HJV NNP B-Gene
mutation NN B-Var
