Congenital JJ O
diaphragmatic JJ O
hernia NN O
as IN O
a DT O
part NN O
of IN O
Nance-Horan NNP O
syndrome NN O
? . O
Nance-Horan NNP O
syndrome NN O
is VBZ O
a DT O
rare JJ O
X-linked NN O
developmental JJ O
disorder NN O
characterized VBN O
by IN O
bilateral JJ O
congenital JJ O
cataract NN O
, , O
dental JJ O
anomalies NNS O
, , O
facial JJ O
dysmorphism NN O
, , O
and CC O
intellectual JJ O
disability NN O
. . O

Here RB O
, , O
we PRP O
identify VBP O
a DT O
patient NN O
with IN O
Nance-Horan NNP B-Disease
syndrome NN I-Disease
caused VBN B-Reg
by IN I-Reg
a DT O
new JJ O
nonsense NN B-Var
NHS NNP B-Gene
variant NN O
. . O

In IN O
addition NN O
, , O
the DT O
patient NN O
presented VBD O
congenital JJ B-Disease
diaphragmatic JJ I-Disease
hernia NN I-Disease
. . O

NHS NNP O
gene NN O
expression NN O
in IN O
murine NN O
fetal JJ O
diaphragm NN O
was VBD O
demonstrated VBN O
, , O
suggesting VBG O
a DT O
possible JJ O
involvement NN O
of IN O
NHS NNP O
in IN O
diaphragm NN O
development NN O
. . O

Congenital JJ B-Disease
diaphragmatic JJ I-Disease
hernia NN I-Disease
could MD O
result VB B-Reg
from IN I-Reg
NHS NNP B-Gene
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
in IN O
pleuroperitoneal JJ O
fold NN O
or CC O
in IN O
somites-derived NNS O
muscle NN O
progenitor NN O
cells NNS O
leading VBG O
to IN O
an DT O
impairment NN O
of IN O
their PRP$ O
cells NNS B-CPA
migration NN I-CPA
