Refining NN O
genotype-phenotype NN O
correlation NN O
in IN O
b'Alstr\xc3\xb6m' NNP O
syndrome NN O
through IN O
study NN O
of IN O
primary JJ O
human JJ O
fibroblasts NNS O
. . O

BACKGROUND NNP O
: : O
b'Alstr\xc3\xb6m' NNP O
syndrome NN O
( -LRB- O
AS NNP O
) -RRB- O
, , O
featuring VBG O
retinal JJ O
dystrophy NN O
, , O
neuronal JJ O
deafness NN O
, , O
cardiomyopathy NN O
, , O
metabolic JJ O
syndrome NN O
, , O
and CC O
diffuse VB O
fibrosis NN O
, , O
is VBZ O
caused VBN O
by IN O
biallelic JJ O
mutations NNS O
in IN O
the DT O
centrosomal JJ O
protein NN O
ALMS1 NN O
. . O

Genotype-phenotype NNP O
correlation NN O
has VBZ O
been VBN O
suggested VBN O
without IN O
assessment NN O
of IN O
ALMS1 NN O
expression NN O
. . O

METHODS NNS O
: : O
ALMS1 VB O
expression NN O
( -LRB- O
real-time JJ O
PCR NNP O
and CC O
immunocytochemistry NN O
) -RRB- O
and CC O
cilia JJ O
formation NN O
( -LRB- O
immunocytochemistry NN O
) -RRB- O
were VBD O
assessed VBN O
in IN O
fibroblasts NNS O
from IN O
deeply RB O
phenotyped VBN O
volunteers NNS O
diagnosed VBN O
with IN O
AS NNP O
recruited VBN O
from IN O
a DT O
dedicated JJ O
AS NNP O
Service NNP O
. . O

Exome NNP O
sequencing NN O
was VBD O
used VBN O
in IN O
two CD O
participants NNS O
without IN O
convincing VBG O
biallelic JJ O
ALMS1 NN O
mutations NNS O
, , O
and CC O
BBS2 NNP O
( -LRB- O
Bardet-Biedl NNP O
syndrome NN O
2 CD O
) -RRB- O
protein NN O
expression NN O
was VBD O
assessed VBN O
in IN O
one CD O
patient NN O
with IN O
biallelic JJ O
BBS2 NNP O
mutations NNS O
. . O

Hedgehog-induced NNP O
GLI1 NNP O
expression NN O
and CC O
PDGFA NNP O
signaling NN O
was VBD O
assessed VBN O
using VBG O
quantitative JJ O
real-time JJ O
PCR NNP O
, , O
immunoblotting NN O
, , O
or CC O
immunostaining NN O
of IN O
fixed VBN O
cells NNS O
after IN O
stimulation NN O
. . O

RESULTS NNS O
: : O
In IN O
16 CD O
of IN O
the DT O
patient JJ O
cell NN O
lines NNS O
examined VBD O
, , O
ALMS1 NN B-Gene
protein NN B-Protein
was VBD O
undetectable JJ B-NegReg
( -LRB- O
14 CD O
with IN O
biallelic JJ O
loss-of-function NN B-NegReg
( -LRB- O
LoF NN O
) -RRB- O
mutations NNS B-Var
