Impact NN O
of IN O
gain-of-function NN B-PosReg
mutations NNS B-Var
in IN O
the DT O
low-density JJ O
lipoprotein NN O
receptor-related NN O
protein NN O
5 CD O
( -LRB- O
LRP5 NNP B-Gene
) -RRB- O
on IN O
glucose NN B-MPA
and CC I-MPA
lipid NN I-MPA
homeostasis NN I-MPA
. . O

LRP5 NNP B-Gene
loss-of-function NN B-NegReg
mutations NNS B-Var
have VBP O
been VBN O
shown VBN O
to TO O
cause VB O
profound JJ B-MPA
osteoporosis NN I-MPA
and CC O
have VBP O
been VBN O
associated VBN O
with IN O
impaired JJ B-MPA
insulin NN I-MPA
sensitivity NN I-MPA
and CC O
dysregulated VBN B-MPA
lipid NN I-MPA
metabolism NN I-MPA
. . O

We PRP O
hypothesized VBD O
that IN O
gain-of-function NN O
mutations NNS O
in IN O
LRP5 NNP O
would MD O
also RB O
affect VB O
these DT O
parameters NNS O
. . O

We PRP O
therefore RB O
studied VBD O
individuals NNS O
with IN O
LRP5 NNP B-Gene
gain-of-function NN B-PosReg
mutations NNS B-Var
exhibiting VBG O
high JJ O
bone NN O
mass NN O
( -LRB- O
HBM NNP O
) -RRB- O
phenotypes NNS O
and CC O
found VBD O
that IN O
while IN O
there EX O
was VBD O
no DT O
detected VBN O
change NN O
in IN O
insulin NN O
sensitivity NN O
, , O
there EX O
was VBD O
a DT O
significant JJ O
reduction NN B-NegReg
in IN O
serum NN B-MPA
LDL NNP I-MPA
. . O

INTRODUCTION NN O
: : O
Wnt NN O
signaling VBG O
through IN O
LRP5 NNP O
represents VBZ O
a DT O
newly RB O
appreciated VBN O
metabolic JJ O
pathway NN O
, , O
which WDT O
potentially RB O
represents VBZ O
a DT O
target NN O
for IN O
drug NN O
discovery NN O
in IN O
type NN O
2 CD O
diabetes NNS O
and CC O
hyperlipidemia NN O
. . O

Studies NNS O
in IN O
animal NN O
models NNS O
suggest VBP O
a DT O
physiologic JJ O
link NN O
between IN O
LRP5 NNP O
and CC O
glucose NN O
and CC O
lipid NN O
homeostasis NN O
; : O
however RB O
, , O
whether IN O
it PRP O
plays VBZ O
a DT O
similar JJ O
role NN O
in IN O
humans NNS O
is VBZ O
unclear JJ O
. . O

As IN O
current JJ O
literature NN O
links VBZ O
loss-of-function NN O
LRP5 NNP O
to IN O
impaired VBN O
glucose NN O
and CC O
lipid NN O
metabolism NN O
, , O
we PRP O
hypothesized VBD O
that IN O
individuals NNS O
with IN O
an DT O
HBM-causing NNP O
mutation NN O
in IN O
LRP5 NNP O
would MD O
exhibit VB O
improved VBN O
glucose NN O
and CC O
lipid NN O
homeostasis NN O
. . O

Since IN O
studies NNS O
in IN O
animal NN O
models NNS O
have VBP O
suggested VBN O
that IN O
Wnt NNP O
signaling VBG O
augments NNS O
insulin NN O
secretion NN O
, , O
we PRP O
also RB O
examined VBD O
the DT O
effect NN O
of IN O
Wnt NNP O
signaling VBG O
on IN O
glucose-stimulated NN O
insulin NN O
secretion NN O
on IN O
human JJ O
pancreatic JJ O
islets NNS O
. . O

METHODS NNS O
: : O
