Why WRB O
are VBP O
there EX O
hotspot JJ O
mutations NNS O
in IN O
the DT O
TP53 NNP O
gene NN O
in IN O
human JJ O
cancers NNS O
? . O
The DT O
p53 NN O
gene NN O
contains VBZ O
homozygous JJ O
mutations NNS O
in IN O
~50-60 NNP O
% NN O
of IN O
human JJ O
cancers NNS O
. . O

About RB O
90 CD O
% NN O
of IN O
these DT O
mutations NNS O
encode VBP O
missense NN O
mutant JJ O
proteins NNS O
that WDT O
span VBP O
~190 NFP O
different JJ O
codons NNS O
localized VBN O
in IN O
the DT O
DNA-binding NN O
domain NN O
of IN O
the DT O
gene NN O
and CC O
protein NN O
. . O

These DT O
mutations NNS B-Var
produce VBP O
a DT O
protein NN O
with IN O
a DT O
reduced VBN O
capacity NN O
to TO O
bind VB O
to IN O
a DT O
specific JJ O
DNA NN O
sequence NN O
that WDT O
regulates VBZ B-Reg
the DT O
p53 NN B-Pathway
transcriptional JJ I-Pathway
pathway NN I-Pathway
. . O

Eight CD O
of IN O
these DT O
mutations NNS O
are VBP O
localized VBN O
in IN O
codons NNS O
that WDT O
account VBP O
for IN O
~28 CD O
% NN O
of IN O
the DT O
total JJ O
p53 NN O
mutations NNS O
and CC O
these DT O
alleles NNS O
appear VBP O
to TO O
be VB O
selected VBN O
for IN O
preferentially RB O
in IN O
human JJ O
cancers NNS O
of IN O
many JJ O
tissue NN O
types NNS O
. . O

This DT O
article NN O
explores VBZ O
the DT O
question NN O
' '' O
Why WRB O
are VBP O
there EX O
hotspot JJ O
mutations NNS O
in IN O
the DT O
p53 NN O
gene NN O
in IN O
human JJ O
cancers NNS O
? . O
' '' O
Four CD O
possible JJ O
reasons NNS O
for IN O
this DT O
are VBP O
considered VBN O
; : O
( -LRB- O
1 LS O
) -RRB- O
the DT O
hotspot JJ O
mutant JJ B-Var
alleles NNS O
produce VBP O
a DT O
protein NN O
that WDT O
has VBZ O
a DT O
highly RB O
altered JJ B-Reg
structure NN B-MPA
, , O
( -LRB- O
2 LS O
) -RRB- O
environmental JJ O
mutagens NNS O
produce VBP O
allele-specific NN O
changes NNS O
in IN O
the DT O
p53 NN O
gene NN O
, , O
( -LRB- O
3 LS O
) -RRB- O
these DT O
mutations NNS O
arise VBP O
at IN O
selected VBN O
sites NNS O
in IN O
the DT O
gene NN O
due IN O
to IN O
a DT O
specific JJ O
DNA NN O
sequence NN O
, , O
such JJ O
as IN O
a DT O
methylated VBN O
cytosine NN O
residue NN O
in IN O
a DT O
CpG NN O
dinucleotide NN O
, , O
which WDT O
has VBZ O
a DT O
higher JJR O
mutation NN O
rate NN O
changing VBG O
C NN O
to IN O
T NNP O
nucleotides NNS O
, , O
( -LRB- O
4 LS O
) -RRB- O
along IN O
with IN O
the DT O
observed JJ O
change NN O
in IN O
mutant JJ O
p53 NN O
proteins NNS O
, , O
which WDT O
produce VBP O
a DT O
loss NN O
of IN O
function NN O
( -LRB- O
DNA NN O
binding NN O
and CC O
transcription NN O
) -RRB- O
, , O
some DT O
mutant JJ B-Var
proteins NNS B-Protein
have VBP O
an DT O
allele-specific NN O
gain NN B-PosReg
of IN I-PosReg
function NN I-PosReg
that WDT O
promotes VBZ O
cancer NN B-Disease
