A DT O
Protein-Truncating NN O
HSD17B13 NNP O
Variant NNP O
and CC O
Protection NNP O
from IN O
Chronic NNP O
Liver NNP O
Disease NNP O
. . O

BACKGROUND NNP O
: : O
Elucidation NN O
of IN O
the DT O
genetic JJ O
factors NNS O
underlying VBG O
chronic JJ O
liver NN O
disease NN O
may MD O
reveal VB O
new JJ O
therapeutic JJ O
targets NNS O
. . O

METHODS NNS O
: : O
We PRP O
used VBD O
exome NN O
sequence NN O
data NNS O
and CC O
electronic JJ O
health NN O
records NNS O
from IN O
46,544 CD O
participants NNS O
in IN O
the DT O
DiscovEHR NN O
human JJ O
genetics NNS O
study VBP O
to TO O
identify VB O
genetic JJ O
variants NNS O
associated VBN O
with IN O
serum NN O
levels NNS O
of IN O
alanine NN O
aminotransferase NN O
( -LRB- O
ALT NNP O
) -RRB- O
and CC O
aspartate VB O
aminotransferase NN O
( -LRB- O
AST NN O
) -RRB- O
. . O

Variants NNS B-Var
that WDT O
were VBD O
replicated VBN O
in IN O
three CD O
additional JJ O
cohorts NNS O
( -LRB- O
12,527 CD O
persons NNS O
) -RRB- O
were VBD O
evaluated VBN O
for IN O
association NN B-Interaction
with IN O
clinical JJ O
diagnoses NNS O
of IN O
chronic JJ B-Disease
liver NN I-Disease
disease NN I-Disease
in IN O
DiscovEHR NN O
study NN O
participants NNS O
and CC O
two CD O
independent JJ O
cohorts NNS O
( -LRB- O
total NN O
of IN O
37,173 CD O
persons NNS O
) -RRB- O
and CC O
with IN O
histopathological JJ O
severity NN O
of IN O
liver NN O
disease NN O
in IN O
2391 CD O
human JJ O
liver NN O
samples NNS O
. . O

RESULTS NNS O
: : O
A DT O
splice NN B-Var
variant NN I-Var
( -LRB- O
rs72613567:TA NN O
) -RRB- O
in IN O
HSD17B13 NNP B-Gene
, , O
encoding VBG O
the DT O
hepatic JJ O
lipid NN O
droplet JJ O
protein NN O
hydroxysteroid JJ O
17-beta CD O
dehydrogenase NN O
13 CD O
, , O
was VBD O
associated VBN O
with IN O
reduced JJ B-NegReg
levels NNS O
of IN O
ALT NNP B-MPA
( -LRB- I-MPA
b'P=4.2\xc3\x9710-12' NNP I-MPA
) -RRB- I-MPA
and CC I-MPA
AST NNP O
( -LRB- O
b'P=6.2\xc3\x9710-10' NNP O
) -RRB- O
. . O

Among IN O
DiscovEHR JJ O
study NN O
participants NNS O
, , O
this DT O
variant NN B-Var
was VBD O
associated VBN O
with IN O
a DT O
reduced JJ B-NegReg
risk NN O
of IN O
alcoholic JJ B-Disease
liver NN I-Disease
disease NN I-Disease
( -LRB- O
by IN O
42 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
confidence NN O
interval NN O
{ -LRB- O
CI NN O
} -RRB- O
, , O
20 CD O
to IN O
58 CD O
] -RRB- O
among IN O
heterozygotes NNS O
and CC O
by IN O
53 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
CI NN O
, , O
3 CD O
to IN O
77 CD O
] -RRB- O
among IN O
homozygotes NNS O
) -RRB- O
, , O
nonalcoholic JJ B-Disease
liver NN I-Disease
disease NN I-Disease
( -LRB- O
by IN O
17 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
CI NN O
, , O
8 CD O
to IN O
25 CD O
] -RRB- O
among IN O
heterozygotes NNS O
and CC O
by IN O
30 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
CI NN O
, , O
13 CD O
to IN O
43 CD O
] -RRB- O
among IN O
homozygotes NNS O
) -RRB- O
, , O
alcoholic JJ B-Disease
cirrhosis NN I-Disease
( -LRB- O
by IN O
42 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
CI NN O
, , O
14 CD O
to TO O
61 CD O
] -RRB- O
among IN O
heterozygotes NNS O
and CC O
by IN O
73 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
CI NN O
, , O
15 CD O
to IN O
91 CD O
] -RRB- O
among IN O
homozygotes NNS O
) -RRB- O
, , O
and CC O
nonalcoholic JJ B-Disease
cirrhosis NN I-Disease
( -LRB- O
by IN O
26 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
CI NN O
, , O
7 CD O
to IN O
40 CD O
] -RRB- O
among IN O
heterozygotes NNS O
and CC O
by IN O
49 CD O
% NN O
[ -LRB- O
95 CD O
% NN O
CI NN O
, , O
15 CD O
to IN O
69 CD O
] -RRB- O
among IN O
homozygotes NNS O
) -RRB- O
. . O

Associations NNS O
were VBD O
confirmed VBN O
in IN O
two CD O
independent JJ O
cohorts NNS O
. . O

The DT O
rs72613567:TA JJ O
variant NN B-Var
was VBD O
associated VBN O
with IN O
a DT O
reduced JJ B-NegReg
risk NN O
of IN O
nonalcoholic JJ B-Disease
steatohepatitis NN I-Disease
, , O
but CC O
not RB O
steatosis NN O
, , O
in IN O
human JJ O
liver NN O
samples NNS O
. . O

The DT O
rs72613567:TA JJ O
variant NN B-Var
mitigated VBN B-NegReg
liver NN B-Disease
injury NN I-Disease
associated VBN O
with IN O
the DT O
risk-increasing NN O
PNPLA3 NN O
p NN O
. . O

I148 NNP O
M CD O
allele NN O
and CC O
resulted VBD O
in IN O
an DT O
unstable JJ O
and CC O
truncated VBN O
protein NN O
with IN O
reduced VBN O
enzymatic JJ O
activity NN O
. . O

CONCLUSIONS NNS O
: : O
A DT O
loss-of-function NN B-NegReg
variant NN B-Var
in IN O
HSD17B13 NNP B-Gene
was VBD O
associated VBN O
with IN O
a DT O
reduced JJ B-NegReg
risk NN O
of IN O
chronic JJ B-Disease
liver NN I-Disease
disease NN I-Disease
