Highlighting NNP O
Interleukin-36 NNP O
Signalling NNP O
in IN O
Plaque NNP O
Psoriasis NNP O
and CC O
Pustular NNP O
Psoriasis NNP O
. . O

Plaque NNP O
psoriasis NN O
and CC O
pustular NN O
psoriasis NN O
are VBP O
overlapping VBG O
, , O
but CC O
distinct JJ O
, , O
disorders VBZ O
. . O

The DT O
therapeutic JJ O
response NN O
to IN O
biologics NNS O
supports VBZ O
the DT O
pivotal JJ O
role NN O
of IN O
the DT O
tumour NN O
necrosis NN O
alpha NN O
( -LRB- O
TNF-?)/ NN O
interleukin FW O
( -LRB- O
IL)-23/IL-17/IL-22 NNS O
axis JJ O
in IN O
the DT O
pathogenesis NN O
of IN O
these DT O
disorders NNS O
. . O

Recently RB O
, , O
functional JJ O
activation NN O
of IN O
the DT O
IL-36 NNP O
receptor NN O
( -LRB- O
IL-36R NNP O
) -RRB- O
was VBD O
discovered VBN O
to TO O
be VB O
another DT O
driving VBG O
force NN O
in IN O
the DT O
pathogenesis NN O
of IN O
psoriasis NN O
. . O

This DT O
was VBD O
first RB O
highlighted VBN O
by IN O
the DT O
discovery NN O
that WDT O
a DT O
loss-of-function NN B-NegReg
mutation NN B-Var
of IN O
the DT O
IL-36R NNP O
antagonist NN O
( -LRB- O
IL-36Ra NNP B-Gene
) -RRB- O
causes VBZ O
pustular NN B-Disease
psoriasis NN I-Disease
