Biallelic JJ B-Var
variants NNS I-Var
in IN O
KIF14 NNP B-Gene
cause VBP B-Reg
intellectual JJ B-Disease
disability NN I-Disease
with IN O
microcephaly NN B-Disease
. . O

Kinesin NNP O
proteins NNS O
are VBP O
critical JJ O
for IN O
various JJ O
cellular JJ O
functions NNS O
such JJ O
as IN O
intracellular JJ O
transport NN O
and CC O
cell NN O
division NN O
, , O
and CC O
many JJ O
members NNS O
of IN O
the DT O
family NN O
have VBP O
been VBN O
linked VBN O
to IN O
monogenic JJ O
disorders NNS O
and CC O
cancer NN O
. . O

We PRP O
report VBP O
eight CD O
individuals NNS O
with IN O
intellectual JJ O
disability NN O
and CC O
microcephaly NN O
from IN O
four CD O
unrelated JJ O
families NNS O
with IN O
parental JJ O
consanguinity NN O
. . O

In IN O
the DT O
affected VBN O
individuals NNS O
of IN O
each DT O
family NN O
, , O
homozygosity NN O
for IN O
likely JJ O
pathogenic JJ B-CPA
variants NNS O
in IN O
KIF14 NNP B-Gene
were VBD O
detected VBN O
; : O
two CD O
loss-of-function NN B-NegReg
( -LRB- O
p NN B-Var
. . O

Asn83Ilefs*3 RB O
and CC O
p NN B-Var
. . O

Ser1478fs NNP O
) -RRB- O
, , O
and CC O
two CD O
missense NN B-Reg
substitutions NNS I-Reg
( -LRB- O
p NN B-Var
. . O

Ser841Phe NN O
and CC O
p NN B-Var
. . O

Gly459Arg NNP O
) -RRB- O
. . O

KIF14 NNP O
is VBZ O
a DT O
mitotic JJ O
motor NN O
protein NN O
that WDT O
is VBZ O
required VBN O
for IN O
spindle NN O
localization NN O
of IN O
the DT O
mitotic JJ O
citron NN O
rho-interacting VBD O
kinase NN O
, , O
CIT NNP B-Gene
, , O
also RB O
mutated VBN B-Var
in IN B-Reg
microcephaly NN B-Disease
