CBL NN B-Gene
mutation NN B-Var
and CC O
MEFV NNP B-Gene
single-nucleotide JJ B-Var
variant NN I-Var
are VBP O
important JJ O
genetic JJ O
predictors NNS O
of IN O
tumor NN B-Disease
reduction NN B-NegReg
in IN O
glucocorticoid-treated NN O
patients NNS O
with IN O
chronic JJ B-Disease
myelomonocytic JJ I-Disease
leukemia NN I-Disease
. . O

Glucocorticoid NNP O
( -LRB- O
GC NNP O
) -RRB- O
therapy NN O
occasionally RB O
relieves VBZ O
tumor-related NN O
fever NN O
and CC O
promotes VBZ O
tumor NN O
reduction NN O
in IN O
patients NNS O
with IN O
chronic JJ O
myelomonocytic JJ O
leukemia NN O
( -LRB- O
CMML NNP O
) -RRB- O
. . O

A DT O
mutation NN O
analysis NN O
of IN O
24 CD O
patients NNS O
with IN O
CMML NNP O
revealed VBD O
the DT O
relationship NN O
of IN O
GC NNP O
effectiveness NN O
, , O
defined VBN O
as IN O
a DT O
monocyte JJ O
reduction NN O
of IN O
b'\xe2\x80\x89' _SP O
> XX O
b'\xe2\x80\x89' _SP O
50 CD O
% NN O
within IN O
3 CD O
b'\xc2\xa0'  O
days NNS O
of IN O
methylprednisolone NN O
administration NN O
, , O
with IN O
the DT O
MEFV NNP O
single-nucleotide JJ O
variant NN O
( -LRB- O
SNV NNP O
) -RRB- O
and CC O
CBL NNP O
mutation NN O
. . O

Lipopolysaccharide-stimulated NN O
monocytes NNS O
harboring VBG O
MEFV NNP O
E148Q RB O
produced VBD O
greater JJR O
amounts NNS O
of IN O
b'IL-1\xce\xb2' NNP O
and CC O
b'TNF-\xce\xb1' NNP O
than IN O
did VBD O
wild-type JJ O
monocytes NNS O
; : O
this DT O
was VBD O
effectively RB O
suppressed VBN O
by IN O
GC NNP O
. . O

Primary JJ O
CMML NNP O
cells NNS O
harboring VBG O
the DT O
MEFV NNP O
SNV NNP O
and CC O
CBL NNP O
mutation NN O
, , O
and CC O
the DT O
myelomonocytic JJ O
leukemia NN O
cell NN O
line NN O
GDM-1 NNP O
, , O
harboring VBG O
the DT O
CBL NNP O
mutation NN O
, , O
were VBD O
both DT O
more RBR O
significantly RB O
suppressed VBN O
than IN O
non-mutated AFX O
cells NNS O
following VBG O
GC NNP O
treatment NN O
in IN O
the DT O
presence NN O
of IN O
GM-CSF NNP O
. . O

A DT O
loss-of-function NN B-NegReg
CBL NN B-Gene
mutation NN B-Var
prolonged VBD B-PosReg
STAT5 JJ B-MPA
phosphorylation NN I-MPA
