PCSK9 NNS B-Gene
deficiency NN B-Var
results NNS O
in IN O
increased VBN B-PosReg
ectopic NN B-MPA
fat JJ I-MPA
accumulation NN I-MPA
in IN O
experimental JJ O
models NNS O
and CC O
in IN O
humans NNS O
. . O

Background NNP O
Proprotein NNP O
convertase NN O
subtilisin JJ O
kexin NN O
type NN O
9 CD O
( -LRB- O
PCSK9 NNS O
) -RRB- O
regulates VBZ O
low-density JJ O
lipoprotein NN O
and CC O
very RB O
low-density JJ O
lipoprotein NN O
receptor NN O
expression NN O
in IN O
several JJ O
tissues NNS O
. . O

Here RB O
we PRP O
evaluated VBD O
whether IN O
PCSK9 NNS O
may MD O
modulate VB O
the DT O
handling NN O
of IN O
triglycerides NNS O
in IN O
the DT O
liver NN O
and CC O
peripheral JJ O
tissues NNS O
. . O

Methods NNS O
Subjects NNS O
from IN O
the DT O
PLIC NNP O
cohort NN O
were VBD O
genotyped VBN O
for IN O
the DT O
loss-of-function NN O
PCSK9 NNS O
R46L NN O
variant NN O
and CC O
characterized VBD O
for IN O
clinical JJ O
and CC O
biochemical JJ O
parameters NNS O
, , O
total JJ O
and CC O
android JJ O
fat JJ O
mass NN O
, , O
hepatic JJ O
steatosis NN O
and CC O
epicardial NN O
fat JJ O
thickness NN O
. . O

Visceral NNP O
adipose JJ O
tissue NN O
and CC O
subcutaneous JJ O
adipose JJ O
tissue NN O
in IN O
PCSK9 NNP O
KO NNP O
and CC O
wild JJ O
type NN O
mice NNS O
were VBD O
quantified VBN O
by IN O
nuclear JJ O
magnetic JJ O
resonance NN O
imaging NN O
. . O

Results NNS O
Carriers NNPS O
of IN O
the DT O
R46L NN O
variant NN O
( -LRB- O
n CC O
b'\xe2\x80\x89' _SP O
= SYM O
b'\xe2\x80\x89' _SP O
13 CD O
) -RRB- O
had VBD O
lower JJR O
low-density JJ O
lipoprotein NN O
cholesterol NN O
levels NNS O
, , O
higher JJR O
body NN O
mass NN O
index NN O
and CC O
increased VBD O
percentage NN O
of IN O
total JJ O
and CC O
android JJ O
fat JJ O
masses NNS O
compared VBN O
with IN O
non-carriers AFX O
( -LRB- O
n CC O
b'\xe2\x80\x89' _SP O
= SYM O
b'\xe2\x80\x89' _SP O
521 CD O
) -RRB- O
. . O

R46L NN B-Gene
variant NN B-Var
associated VBN O
with IN O
a DT O
two-fold CD O
increase NN B-PosReg
prevalence NN O
of IN O
hepatic JJ B-MPA
steatosis NN I-MPA
and CC I-MPA
higher JJR I-MPA
epicardial NN I-MPA
fat JJ I-MPA
thickness NN I-MPA
. . O

These DT O
observations NNS O
were VBD O
replicated VBN O
in IN O
PCSK9 NNS O
KO NNP O
mice NNS O
, , O
which WDT O
showed VBD O
increased VBN O
visceral JJ O
adipose DT O
tissue NN O
( -LRB- O
but CC O
not RB O
subcutaneous JJ O
adipose JJ O
tissue NN O
) -RRB- O
when WRB O
fed JJ O
chow NN O
or CC O
high-fat JJ O
diet NN O
for IN O
20 CD O
weeks NNS O
, , O
compared VBN O
with IN O
wild JJ O
type NN O
mice NNS O
. . O

Conclusions NNS O
These DT O
data NNS O
suggest VBP O
that IN O
genetically RB O
determined VBN O
PCSK9 NNS B-Gene
deficiency NN B-Var
might MD O
be VB O
associated VBN B-Reg
with IN O
ectopic JJ B-MPA
fat JJ I-MPA
accumulation NN I-MPA
