A DT O
Braf NNP B-Gene
kinase-inactive NN O
mutant JJ B-Var
induces NNS B-Reg
lung NN B-Disease
adenocarcinoma NN I-Disease
. . O

The DT O
initiating VBG O
oncogenic JJ O
event NN O
in IN O
almost RB O
half NN O
of IN O
human JJ O
lung NN O
adenocarcinomas NNS O
is VBZ O
still RB O
unknown JJ O
, , O
a DT O
fact NN O
that WDT O
complicates VBZ O
the DT O
development NN O
of IN O
selective JJ O
targeted VBN O
therapies NNS O
. . O

Yet RB O
these DT O
tumours NNS O
harbour VBP O
a DT O
number NN O
of IN O
alterations NNS O
without IN O
obvious JJ O
oncogenic JJ O
function NN O
including VBG O
BRAF-inactivating NNP O
mutations NNS O
. . O

Inactivating VBG O
BRAF NNP O
mutants NNS O
in IN O
lung NN O
predominate NN O
over IN O
the DT O
activating VBG O
V600E JJ O
mutant NN O
that WDT O
is VBZ O
frequently RB O
observed VBN O
in IN O
other JJ O
tumour NN O
types NNS O
. . O

Here RB O
we PRP O
demonstrate VBP O
that IN O
the DT O
expression NN O
of IN O
an DT O
endogenous JJ O
Braf(D631A NN O
) -RRB- O
kinase-inactive NN O
isoform NN O
in IN O
mice NNS O
( -LRB- O
corresponding VBG O
to IN O
the DT O
human JJ O
BRAF(D594A NN O
) -RRB- O
mutation NN O
) -RRB- O
triggers VBZ O
lung NN O
adenocarcinoma NN O
in IN O
vivo NN O
, , O
indicating VBG O
that IN O
BRAF-inactivating NNP O
mutations NNS O
are VBP O
initiating VBG O
events NNS O
in IN O
lung NN O
oncogenesis NN O
. . O

Moreover RB O
, , O
inactivating VBG O
BRAF NN O
mutations NNS O
have VBP O
also RB O
been VBN O
identified VBN O
in IN O
a DT O
subset NN O
of IN O
KRAS-driven NNP O
human JJ O
lung NN O
tumours NNS O
. . O

Co-expression NN O
of IN O
Kras(G12V NNP B-Gene
) -RRB- O
and CC O
Braf(D631A NNP O
) -RRB- O
in IN O
mouse NN O
lung NN O
cells NNS O
markedly RB O
enhances VBZ O
tumour NN O
initiation NN O
, , O
a DT O
phenomenon NN O
mediated VBN O
by IN O
Craf NNP O
kinase NN O
activity NN O
, , O
and CC O
effectively RB O
accelerates VBZ O
tumour NN O
progression NN O
when WRB O
activated VBN O
in IN O
advanced JJ O
lung NN O
adenocarcinomas NNS O
. . O

We PRP O
also RB O
report VBP O
a DT O
key JJ O
role NN O
for IN O
the DT O
wild-type JJ O
Braf NNP O
kinase NN O
in IN O
sustaining VBG O
Kras(G12V)/Braf(D631A)-driven JJ O
tumours NNS O
. . O

Ablation NN O
of IN O
the DT O
wild-type JJ O
Braf NNP O
allele NN O
prevents VBZ O
the DT O
development NN O
of IN O
lung NN O
adenocarcinoma NN O
by IN O
inducing VBG O
a DT O
further JJ O
increase NN O
in IN O
MAPK NN O
signalling NN O
that WDT O
results VBZ O
in IN O
oncogenic JJ O
toxicity NN O
; : O
this DT O
effect NN O
can MD O
be VB O
abolished VBN O
by IN O
pharmacological JJ O
inhibition NN O
of IN O
Mek NNP O
to TO O
restore VB O
tumour NN O
growth NN O
. . O

However RB O
, , O
the DT O
loss NN O
of IN O
wild-type JJ O
Braf NNP O
also RB O
induces VBZ O
transdifferentiation NN O
of IN O
club NN O
cells NNS O
, , O
which WDT O
leads VBZ O
to IN O
the DT O
rapid JJ O
development NN O
of IN O
lethal JJ O
intrabronchiolar JJ O
lesions NNS O
. . O

These DT O
observations NNS O
indicate VBP O
that IN O
the DT O
signal NN O
intensity NN O
of IN O
the DT O
MAPK JJ O
pathway NN O
is VBZ O
a DT O
critical JJ O
determinant NN O
not RB O
only RB O
in IN O
tumour NN O
development NN O
, , O
but CC O
also RB O
in IN O
dictating VBG O
the DT O
nature NN O
of IN O
the DT O
cancer-initiating NN O
cell NN O
and CC O
ultimately RB O
the DT O
resulting VBG O
tumour NN O
phenotype NN O
. . O

