Primary JJ B-Disease
Ovarian NNP I-Disease
Insufficiency NNP I-Disease
and CC O
Azoospermia NNP B-Disease
in IN O
Carriers NNPS B-Reg
of IN O
a DT O
Homozygous NNP O
PSMC3IP NN B-Gene
Stop VB O
Gain NNP O
Mutation NNP B-Var
. . O

Context NNP O
: : O
The DT O
etiology NN O
of IN O
primary JJ O
ovarian JJ O
insufficiency NN O
( -LRB- O
POI NNP O
) -RRB- O
remains VBZ O
unknown JJ O
in IN O
most JJS O
cases NNS O
. . O

Objective NN O
: : O
We PRP O
sought VBD O
to TO O
identify VB O
the DT O
genes NNS O
causing VBG O
POI NNP O
. . O

Design NNP O
: : O
The DT O
study NN O
was VBD O
a DT O
familial JJ O
genetic JJ O
study NN O
. . O

Setting NN O
: : O
The DT O
study NN O
was VBD O
performed VBN O
at IN O
two CD O
academic JJ O
institutions NNS O
. . O

Patients NNPS O
: : O
We PRP O
identified VBD O
a DT O
consanguineous JJ O
Yemeni JJ O
family NN O
in IN O
which WDT O
four CD O
daughters NNS O
had VBD O
POI NNP O
. . O

A DT O
brother NN O
had VBD O
azoospermia NN O
. . O

Intervention NN O
: : O
DNA NNP O
was VBD O
subjected VBN O
to IN O
whole JJ O
genome JJ O
sequencing NN O
. . O

Shared JJ O
regions NNS O
of IN O
homozygosity NN O
were VBD O
identified VBN O
using VBG O
Truploidy NNP O
and CC O
prioritized VBN O
using VBG O
the DT O
Variant NNP O
Annotation NNP O
, , O
Analysis NNP O
, , O
and CC O
Search NNP O
Tool NNP O
with IN O
control NN O
data NNS O
from IN O
387 CD O
healthy JJ O
subjects NNS O
. . O

Imaging NN O
and CC O
quantification NN O
of IN O
protein NN O
localization NN O
and CC O
mitochondrial JJ O
function NN O
were VBD O
examined VBN O
in IN O
cell NN O
lines NNS O
. . O

Main NNP O
Outcome NNP O
: : O
Homozygous NNP O
recessive JJ O
gene NN O
variants NNS O
shared VBN O
by IN O
the DT O
four CD O
sisters NNS O
. . O

Results NNS O
: : O
The DT O
sisters NNS O
shared VBD O
a DT O
homozygous JJ O
stop NN O
gain JJ O
mutation NN O
in IN O
exon NN O
6 CD O
of IN O
PSMC3IP NN O
( -LRB- O
c.489 NN O
C NNP O
> XX O
G NN O
, , O
p NN O
. . O

Tyr163Ter NNP O
) -RRB- O
and CC O
a DT O
missense NN O
variant NN O
in IN O
exon NN O
1 CD O
of IN O
CLPP NNP O
( -LRB- O
c.100C NNP B-Var
> XX O
T NNP O
, , O
p NN O
. . O

Pro34Ser JJ O
) -RRB- O
. . O

The DT O
affected JJ O
brother NN O
also RB O
carried VBD O
the DT O
homozygous JJ O
PSMC3IP NN O
mutation NN O
. . O

Functional JJ O
studies NNS O
demonstrated VBD B-Reg
mitochondrial JJ B-CPA
fragmentation NN I-CPA
in IN O
cells NNS O
infected VBN O
with IN O
the DT O
CLPP JJ B-Gene
mutation NN B-Var
