The DT O
Gain-of-Function NN B-PosReg
Integrin NNP O
b'\xce\xb23' VBP O
Pro33 NNP O
Variant NNP B-Var
Alters NNPS O
the DT O
Serotonin NNP B-MPA
System NNP I-MPA
in IN O
the DT O
Mouse NNP O
Brain NNP O
. . O

Engagement NNP O
of IN O
integrins NNS O
by IN O
the DT O
extracellular JJ O
matrix NN O
initiates VBZ O
signaling VBG O
cascades NNS O
that WDT O
drive VBP O
a DT O
variety NN O
of IN O
cellular JJ O
functions NNS O
, , O
including VBG O
neuronal JJ O
migration NN O
and CC O
axonal JJ O
pathfinding NN O
in IN O
the DT O
brain NN O
. . O

Multiple JJ O
lines NNS O
of IN O
evidence NN O
link VBP O
the DT O
ITGB3 NNP O
gene NN O
encoding VBG O
the DT O
integrin NN O
b'\xce\xb23' VBP O
subunit NN O
with IN O
the DT O
serotonin NN O
( -LRB- O
5-HT CD O
) -RRB- O
system NN O
, , O
likely JJ O
via IN O
its PRP$ O
modulation NN O
of IN O
the DT O
5-HT CD O
transporter NN O
( -LRB- O
SERT NNP O
) -RRB- O
. . O

The DT O
ITGB3 NNP B-Gene
coding VBG O
polymorphism NN O
Leu33Pro NN B-Var
( -LRB- O
rs5918 NN O
, , O
PlA2 NNS O
) -RRB- O
produces VBZ O
hyperactive JJ B-PosReg
b'\xce\xb1v\xce\xb23' VBP B-Protein
receptors NNS I-Protein
that WDT O
influence VBP B-Reg
whole-blood JJ B-MPA
5-HT CD I-MPA
levels NNS I-MPA
and CC O
may MD O
influence VB B-Reg
the DT O
risk NN O
for IN O
autism NN B-Disease
spectrum NN I-Disease
disorder NN I-Disease
( -LRB- O
ASD NN O
) -RRB- O
. . O

Using VBG O
a DT O
phenome-wide JJ O
scan NN O
of IN O
psychiatric JJ O
diagnoses NNS O
, , O
we PRP O
found VBD O
significant JJ O
, , O
male-specific JJ O
associations NNS O
between IN O
the DT O
Pro33 JJ O
allele NN O
and CC O
attention-deficit NN O
hyperactivity NN O
disorder NN O
and CC O
ASDs NNS O
. . O

Here RB O
, , O
we PRP O
used VBD O
knock-in VB O
( -LRB- O
KI NNP O
) -RRB- O
mice NNS O
expressing VBG O
an DT O
Itgb3 NNP B-Gene
variant NN B-Var
that WDT O
phenocopies VBZ O
the DT O
human JJ O
Pro33 PRP$ O
variant NN O
to TO O
elucidate VB O
the DT O
consequences NNS O
of IN O
constitutively RB O
enhanced JJ B-PosReg
b'\xce\xb1v\xce\xb23' NN B-MPA
signaling VBG I-MPA
to IN I-MPA
the DT I-MPA
5-HT CD I-MPA
system NN I-MPA
