Germline JJ O
pathogenic JJ O
variants NNS O
in IN O
PALB2 NN O
and CC O
other JJ O
cancer-predisposing NN O
genes NNS O
in IN O
families NNS O
with IN O
hereditary JJ O
diffuse NN O
gastric JJ O
cancer NN O
without IN O
CDH1 NNP O
mutation NN O
: : O
a DT O
whole-exome JJ O
sequencing NN O
study NN O
. . O

BACKGROUND NNP O
: : O
Germline JJ O
pathogenic JJ O
variants NNS B-Var
in IN O
the DT O
E-cadherin NN O
gene NN O
( -LRB- O
CDH1 NNP B-Gene
) -RRB- O
are VBP O
strongly RB O
associated VBN B-Reg
with IN I-Reg
the DT O
development NN O
of IN O
hereditary JJ B-Disease
diffuse NN I-Disease
gastric JJ I-Disease
cancer NN I-Disease
. . O

There EX O
is VBZ O
a DT O
paucity NN O
of IN O
data NNS O
to TO O
guide VB O
risk NN O
assessment NN O
and CC O
management NN O
of IN O
families NNS O
with IN O
hereditary JJ O
diffuse NN O
gastric JJ O
cancer NN O
that WDT O
do VBP O
not RB O
carry VB O
a DT O
CDH1 NNP O
pathogenic JJ O
variant NN O
, , O
making VBG O
it PRP O
difficult JJ O
to TO O
make VB O
informed JJ O
decisions NNS O
about IN O
surveillance NN O
and CC O
risk-reducing NN O
surgery NN O
. . O

We PRP O
aimed VBD O
to TO O
identify VB O
new JJ O
candidate NN O
genes NNS O
associated VBN O
with IN O
predisposition NN O
to IN O
hereditary JJ O
diffuse NN O
gastric JJ O
cancer NN O
in IN O
affected VBN O
families NNS O
without IN O
pathogenic JJ O
CDH1 NNP O
variants NNS O
. . O

METHODS NNS O
: : O
We PRP O
did VBD O
whole-exome JJ O
sequencing NN O
on IN O
DNA NNP O
extracted VBN O
from IN O
the DT O
blood NN O
of IN O
39 CD O
individuals NNS O
( -LRB- O
28 CD O
individuals NNS O
diagnosed VBN O
with IN O
hereditary JJ O
diffuse NN O
gastric JJ O
cancer NN O
and CC O
11 CD O
unaffected JJ O
first-degree JJ O
relatives NNS O
) -RRB- O
in IN O
22 CD O
families NNS O
without IN O
pathogenic JJ O
CDH1 NNP O
variants NNS O
. . O

Genes NNS O
with IN O
loss-of-function NN O
variants NNS O
were VBD O
prioritised VBN O
using VBG O
gene-interaction NN O
analysis NN O
to TO O
identify VB O
clusters NNS O
of IN O
genes NNS O
that WDT O
could MD O
be VB O
involved VBN O
in IN O
predisposition NN O
to IN O
hereditary JJ O
diffuse NN O
gastric JJ O
cancer NN O
. . O

FINDINGS NNP O
: : O
Protein-affecting NN O
germline NN O
variants NNS O
were VBD O
identified VBN O
in IN O
probands NNS O
from IN O
six CD O
families NNS O
with IN O
hereditary JJ O
diffuse NN O
gastric JJ O
cancer NN O
; : O
variants NNS O
were VBD O
found VBN O
in IN O
genes NNS O
known VBN O
to TO O
predispose VB O
to IN O
cancer NN O
and CC O
in IN O
lesser-studied JJR O
DNA NN O
repair NN O
genes NNS O
. . O

A DT O
frameshift NN B-Var
deletion NN I-Var
in IN O
PALB2 NN B-Gene
was VBD O
found VBN B-Reg
in IN O
one CD O
member NN O
of IN O
a DT O
family NN O
with IN O
a DT O
history NN O
of IN O
gastric JJ B-Disease
and CC O
breast NN B-Disease
cancer NN I-Disease
