Tryptophan NNP O
hydroxylase NN O
( -LRB- O
TRH NNP B-Gene
) -RRB- O
loss NN B-NegReg
of IN I-NegReg
function NN I-NegReg
mutations NNS B-Var
induce VBP B-PosReg
growth NN B-CPA
and CC O
behavioral JJ B-CPA
defects NNS I-CPA
in IN O
Daphnia NNP O
magna NN O
. . O

Tryptophan NNP O
hydroxylase NN O
( -LRB- O
TRH NNP O
) -RRB- O
is VBZ O
the DT O
rate NN O
limiting VBG O
enzyme NN O
in IN O
the DT O
serotonin NN O
synthesis NN O
. . O

CRISPR-Cas9 NNP O
technology NN O
was VBD O
used VBN O
to TO O
generate VB O
seven CD O
indel IN O
TRH NNP O
mutants NNS O
in IN O
Daphnia NNP O
magna NN O
. . O

Mono-allelic NNP O
indel JJ O
TRH-/+ NNP O
clones NNS O
showed VBD O
normal JJ O
levels NNS O
of IN O
serotonin NN O
, , O
measured VBN O
by IN O
both DT O
immunohistochemistry NN O
and CC O
mass NN O
spectrometry NN O
( -LRB- O
LC-MS NNP O
/ SYM O
MS NNP O
) -RRB- O
, , O
whereas IN O
bi-allelic NNP O
indel NN O
TRH-/- NN O
clones NNS O
showed VBD O
no DT O
detectable JJ O
levels NNS O
of IN O
serotonin NN O
. . O

Life NN O
history NN O
and CC O
behavioral JJ O
responses NNS O
of IN O
TRH-/- NN O
clones NNS O
showed VBD O
the DT O
anti-phenotype RB O
of IN O
those DT O
exposed VBN O
to IN O
selective JJ O
serotonin NN O
reuptake NN O
inhibitors NNS O
( -LRB- O
SSRI NNP O
) -RRB- O
. . O

Mutants NNS B-Var
lacking VBG B-NegReg
serotonin NN B-MPA
grew VBD B-CPA
less JJR B-NegReg
and CC O
hence RB O
reproduced VBN B-CPA
latter JJ O
, , O
produced VBD O
smaller JJR B-NegReg
clutches NNS B-CPA
of IN O
smaller JJR B-NegReg
offspring NN B-CPA
