Multifocal JJ O
atrial JJ O
and CC O
ventricular JJ O
premature JJ O
contractions NNS O
with IN O
an DT O
increased VBN O
risk NN O
of IN O
dilated VBN B-Disease
cardiomyopathy NN I-Disease
caused VBN O
by IN O
a DT O
Nav1.5 NNP B-Gene
gain-of-function NN B-PosReg
mutation NN O
( -LRB- O
G213D NNP B-Var
) -RRB- O
. . O

BACKGROUND NNP O
: : O
SCN5A NN O
mutations NNS B-Var
can MD O
lead VB B-Reg
to IN I-Reg
different JJ O
cardiac JJ B-Disease
diseases NNS I-Disease
. . O

Recently RB O
, , O
SCN5A JJ O
mutations NNS O
have VBP O
been VBN O
linked VBN O
to IN O
the DT O
clinical JJ O
entity NN O
multifocal JJ O
ectopic NN O
Purkinje-related NNP O
premature JJ O
contractions NNS O
( -LRB- O
MEPPC NNP O
) -RRB- O
characterized VBN O
by IN O
ventricular JJ O
ectopy NN O
and CC O
dilated VBN O
cardiomyopathy NN O
. . O

METHODS NNS O
& CC O
RESULTS NNP O
: : O
A DT O
family NN O
with IN O
a DT O
uniform JJ O
MEPPC-like NNP O
phenotype NN O
, , O
associated VBN O
with IN O
complex JJ O
atrial JJ O
and CC O
ventricular JJ O
arrhythmias NNS O
and CC O
dilated VBN O
cardiomyopathy NN O
caused VBN O
by IN O
a DT O
high JJ O
frequency NN O
of IN O
ventricular JJ O
ectopy NN O
was VBD O
clinically RB O
assessed VBN O
. . O

Screening VBG O
of IN O
the DT O
SCN5A JJ B-Gene
gene NN O
revealed VBD O
a DT O
missense NN B-Var
mutation NN I-Var
in IN O
the DT O
linker NN O
between IN O
segments NNS O
3 CD O
and CC O
4 CD O
in IN O
domain NN O
1 CD O
of IN O
the DT O
Nav1.5 NNP O
protein NN O
, , O
resulting VBG B-Reg
in IN I-Reg
a DT O
glycine NN O
to TO O
aspartate VB O
substitution NN O
at IN O
position NN O
213 CD O
( -LRB- O
G213D NN B-Var
) -RRB- O
. . O

The DT O
phenotype NN O
co-segregated NN O
with IN O
the DT O
missense NN O
mutation NN O
. . O

Electrophysiological JJ O
studies NNS O
of IN O
wild JJ O
type NN O
( -LRB- O
WT NNP O
) -RRB- O
hNav1.5 NN O
and CC O
hNav1.5_G213D NNP O
expressed VBN O
in IN O
CHO-K NNP O
cells NNS O
showed VBD O
that IN O
the DT O
voltage NN O
of IN O
half-maximal JJ O
activation NN O
( -LRB- O
b'V\xc2\xbd' NNP O
) -RRB- O
was VBD O
significantly RB O
more RBR O
negative JJ O
for IN O
hNav1.5_G213D NNP O
compared VBN O
to IN O
WT NNP O
( -LRB- O
b'V\xc2\xbd=-38.7\xc2\xb10.5mV' NNS O
for IN O
WT NNP O
and CC O
b'V\xc2\xbd=-42.4\xc2\xb10.5mV' NNP O
for IN O
G213D NNP O
; : O
P<0.001 NNP O
) -RRB- O
. . O

This DT O
suggests VBZ O
activation NN O
of IN O
Nav1.5_G231D NNP O
at IN O
more JJR O
negative JJ O
potentials NNS O
. . O

The DT O
b'V\xc2\xbd' NNP O
of IN O
steady-state JJ O
inactivation NN O
was VBD O
significantly RB O
shifted VBN O
towards IN O
more JJR O
positive JJ O
values NNS O
for IN O
Nav1.5_G213D NNP O
( -LRB- O
b'V\xc2\xbd=-86.7\xc2\xb10.2mV' NN O
for IN O
WT NNP O
and CC O
b'-82.2\xc2\xb10.3mV' NN O
for IN O
G213D NNP O
; : O
P<0.001 NNP O
) -RRB- O
, , O
also RB O
contributing VBG O
to IN O
a DT O
gain-of-function JJ O
phenotype NN O
. . O

Flecainide NN O
and CC O
amiodarone NN O
markedly RB O
reduced VBD O
premature JJ O
atrial JJ O
and CC O
ventricular JJ O
contractions NNS O
in IN O
four CD O
patients NNS O
. . O

CONCLUSION NN O
: : O
The DT O
Nav1.5_G213D NNP B-Gene
mutation NN O
is VBZ O
associated VBN O
with IN O
a DT O
gain-of-function JJ O
phenotype NN O
, , O
multifocal JJ O
atrial JJ O
and CC O
ventricular JJ O
ectopy NN O
and CC O
dilated VBN O
cardiomyopathy NN O
. . O

Since IN O
patients NNS O
with IN O
a DT O
MEPPC-like NNP O
phenotype NN O
may MD O
specifically RB O
benefit VB O
from IN O
Class-1 JJ O
antiarrhythmic NN O
drugs NNS O
or CC O
amiodarone NN O
, , O
clinical JJ O
identification NN O
of IN O
this DT O
disease NN O
entity NN O
is VBZ O
important JJ O
. . O

