The DT O
Roles NNPS O
of IN O
the DT O
Sole NNP O
Activator-Type NNP O
Auxin NNP O
Response NNP O
Factor NNP O
in IN O
Pattern NNP O
Formation NNP O
of IN O
Marchantia NNP O
polymorpha NN O
. . O

Cell NNP O
division NN O
patterning NN O
is VBZ O
important JJ O
to TO O
determine VB O
body NN O
shape NN O
in IN O
plants NNS O
. . O

Nuclear JJ O
auxin NN O
signaling NN O
mediated VBN O
by IN O
AUXIN NNP O
RESPONSE NNP O
FACTOR NNP O
( -LRB- O
ARF NNP O
) -RRB- O
transcription NN O
factors NNS O
affects VBZ O
plant NN O
growth NN O
and CC O
development NN O
through IN O
regulation NN O
of IN O
cell NN O
division NN O
, , O
elongation NN O
and CC O
differentiation NN O
. . O

The DT O
evolutionary JJ O
origin NN O
of IN O
the DT O
ARF-mediated NNP O
pathway NN O
dates VBZ O
back RB O
to IN O
at IN O
least JJS O
the DT O
common JJ O
ancestor NN O
of IN O
bryophytes NNS O
and CC O
other JJ O
land NN O
plants NNS O
. . O

The DT O
liverwort NN O
Marchantia NNP O
polymorpha NN O
has VBZ O
three CD O
phylogenetically RB O
distinct JJ O
ARFs NNS O
: : O
MpARF1 NNP O
, , O
the DT O
sole NN O
' `` O
activator NN O
' '' O
ARF NNP O
; : O
and CC O
MpARF2 NNP O
and CC O
MpARF3 NNP O
, , O
two CD O
' `` O
repressor NN O
' POS O
ARFs NNS O
. . O

Genetic JJ O
screens NNS O
for IN O
auxin-resistant NN O
mutants NNS O
revealed VBD O
that IN O
loss NN O
of IN O
MpARF1 JJ O
function NN O
conferred VBD O
auxin NN O
insensitivity NN O
. . O

Mparf1 NN B-Gene
mutants NNS B-Var
showed VBD O
reduced JJ B-NegReg
auxin-inducible NN B-Gene
gene NN I-Gene
expression NN B-MPA
and CC O
various JJ O
developmental JJ B-CPA
defects NNS I-CPA
