Identification NN O
of IN O
distinct JJ O
mutational JJ O
patterns NNS O
and CC O
new JJ O
driver NN O
genes NNS O
in IN O
oesophageal NN O
squamous JJ O
cell NN O
carcinomas NNS O
and CC O
adenocarcinomas NNS O
. . O

OBJECTIVES NNPS O
: : O
Oesophageal NN B-Disease
squamous JJ I-Disease
cell NN I-Disease
carcinoma NN I-Disease
( -LRB- O
OSCC NNS O
) -RRB- O
and CC O
adenocarcinoma NN O
( -LRB- O
OAC NNP O
) -RRB- O
are VBP O
distinct JJ O
cancers NNS O
in IN O
terms NNS O
of IN O
a DT O
number NN O
of IN O
clinical JJ O
and CC O
epidemiological JJ O
characteristics NNS O
, , O
complicating VBG O
the DT O
design NN O
of IN O
clinical JJ O
trials NNS O
and CC O
biomarker NN O
developments NNS O
. . O

We PRP O
analysed VBD O
1048 CD O
oesophageal NN O
tumour-germline NN O
pairs NNS O
from IN O
both DT O
subtypes NNS O
, , O
to TO O
characterise VB O
their PRP$ O
genomic JJ O
features NNS O
, , O
and CC O
biological JJ O
and CC O
clinical JJ O
significance NN O
. . O

DESIGN NNP O
: : O
Previously RB O
exome-sequenced RB O
samples NNS O
were VBD O
re-analysed NN O
to TO O
identify VB O
significantly RB O
mutated VBN O
genes NNS O
( -LRB- O
SMGs NNPS O
) -RRB- O
and CC O
mutational JJ O
signatures NNS O
. . O

The DT O
biological JJ O
functions NNS O
of IN O
novel JJ O
SMGs NNS O
were VBD O
investigated VBN O
using VBG O
cell NN O
line NN O
and CC O
xenograft NN O
models NNS O
. . O

We PRP O
further RB O
performed VBD O
whole-genome JJ O
bisulfite JJ O
sequencing NN O
and CC O
chromatin NN O
immunoprecipitation NN O
( -LRB- O
ChIP)-seq NNP O
to TO O
characterise VB O
epigenetic JJ O
alterations NNS O
. . O

RESULTS NNS O
: : O
OSCC NNS O
and CC O
OAC NNP O
displayed VBD O
nearly RB O
mutually RB O
exclusive JJ O
sets NNS O
of IN O
driver NN O
genes NNS O
, , O
indicating VBG O
that IN O
they PRP O
follow VBP O
independent JJ O
developmental JJ O
paths NNS O
. . O

The DT O
combined JJ O
sample NN O
size NN O
allowed VBD O
the DT O
statistical JJ O
identification NN O
of IN O
a DT O
number NN O
of IN O
novel JJ O
subtype-specific NN O
SMGs NNS O
, , O
mutational JJ O
signatures NNS O
and CC O
prognostic JJ O
biomarkers NNS O
. . O

Particularly RB O
, , O
we PRP O
identified VBD O
a DT O
novel JJ O
mutational JJ O
signature NN O
similar JJ O
to IN O
Catalogue NNP O
Of IN O
Somatic NNP O
Mutations NNPS O
In IN O
Cancer NNP O
( -LRB- O
COSMIC)signature NN O
16 CD O
, , O
which WDT O
has VBZ O
prognostic JJ O
value NN O
in IN O
OSCC NNS O
. . O

Two CD O
newly RB O
discovered VBN O
SMGs NNS O
, , O
CUL3 NNP O
and CC O
ZFP36L2 NNP O
, , O
were VBD O
validated VBN O
as IN O
important JJ O
tumour-suppressors NN O
specific JJ O
to IN O
the DT O
OSCC NNS O
subtype VBP O
. . O

We PRP O
further RB O
identified VBD O
their PRP$ O
additional JJ O
loss-of-function NN O
mechanisms NNS O
. . O

CUL3 NNP B-Gene
was VBD O
homozygously RB O
deleted VBN B-Var
specifically RB O
in IN B-Reg
OSCC NNS B-Disease
and CC O
other JJ O
squamous JJ B-Disease
cell NN I-Disease
cancers NNS I-Disease
