b'CCR5\xce\x9432' JJ O
( -LRB- O
rs333 NN O
) -RRB- O
polymorphism NN O
is VBZ O
associated VBN O
with IN O
decreased VBN O
risk NN O
of IN O
chronic JJ O
and CC O
aggressive JJ O
periodontitis NN O
: : O
A DT O
case-control NN O
analysis NN O
based VBN O
in IN O
disease NN O
resistance NN O
and CC O
susceptibility NN O
phenotypes NNS O
. . O

Chronic NNP O
and CC O
aggressive JJ O
periodontitis NN O
are VBP O
infectious JJ O
diseases NNS O
characterized VBN O
by IN O
the DT O
irreversible JJ O
destruction NN O
of IN O
periodontal JJ O
tissues NNS O
, , O
which WDT O
is VBZ O
mediated VBN O
by IN O
the DT O
host NN O
inflammatory JJ O
immune JJ O
response NN O
triggered VBN O
by IN O
periodontal JJ O
infection NN O
. . O

The DT O
chemokine NN O
receptor NN O
CCR5 NNP O
play VBP O
an DT O
important JJ O
role NN O
in IN O
disease NN O
pathogenesis NN O
, , O
contributing VBG O
to IN O
pro-inflammatory JJ O
response NN O
and CC O
osteoclastogenesis NN O
. . O

b'CCR5\xce\x9432' RB O
( -LRB- O
rs333 NNP B-Var
) -RRB- O
is VBZ O
a DT O
loss-of-function NN B-NegReg
mutation NN O
in IN O
the DT O
CCR5 NNP B-Gene
gene NN O
, , O
which WDT O
can MD O
potentially RB O
modulate VB B-Reg
the DT O
host NN B-CPA
response NN I-CPA
and CC O
, , O
consequently RB O
periodontitis JJ O
outcome NN O
. . O

Thus RB O
, , O
we PRP O
investigated VBD O
the DT O
effect NN O
of IN O
the DT O
b'CCR5\xce\x9432' JJ O
mutation NN O
over IN O
the DT O
risk NN O
to TO O
suffer VB O
periodontitis NN O
in IN O
a DT O
cohort NN O
of IN O
Brazilian JJ O
patients NNS O
( -LRB- O
total JJ O
N=699 NN O
) -RRB- O
, , O
representative NN O
of IN O
disease NN O
susceptibility NN O
( -LRB- O
chronic JJ O
periodontitis NN O
, , O
N=197 NN O
; : O
and CC O
aggressive JJ O
periodontitis NN O
, , O
N=91 NNP O
) -RRB- O
or CC O
resistance NN O
( -LRB- O
chronic JJ O
gingivitis NNS O
, , O
N=193 NNP O
) -RRB- O
phenotypes NNS O
, , O
and CC O
healthy JJ O
subjects NNS O
( -LRB- O
N=218 NNP O
) -RRB- O
. . O

Additionally RB O
, , O
we PRP O
assayed VBD O
the DT O
influence NN O
of IN O
b'CCR5\xce\x9432' RB O
in IN O
the DT O
expression NN O
of IN O
the DT O
biomarkers NNS O
b'TNF\xce\xb1' NNS O
, , O
b'IL-1\xce\xb2' NNP O
, , O
IL-10 NNP O
, , O
IL-6 NNP O
, , O
b'IFN-\xce\xb3' NNP O
and CC O
T-bet NNP O
, , O
and CC O
key JJ O
periodontal JJ O
pathogens NNS O
P. NN O
gingivalis NNS O
, , O
T. JJ O
forsythia NNS O
, , O
and CC O
T. NNP O
denticola NN O
. . O

In IN O
the DT O
association NN O
analysis NN O
of IN O
resistant JJ O
versus IN O
susceptible JJ O
subjects NNS O
, , O
b'CCR5\xce\x9432' JJ O
mutant JJ O
allele-carriers NN O
proved VBD O
significantly RB O
protected VBN O
against IN O
chronic JJ O
( -LRB- O
OR CC O
0.49 CD O
; : O
95 CD O
% NN O
CI NNP O
0.29-0.83 CD O
; : O
p-value NN O
0.01 CD O
) -RRB- O
and CC O
aggressive JJ O
( -LRB- O
OR CC O
0.46 CD O
; : O
95 CD O
% NN O
CI NNP O
0.22-0.94 CD O
; : O
p-value NN O
0.03 CD O
) -RRB- O
periodontitis NN O
. . O

Further RB O
, , O
heterozygous JJ O
subjects NNS O
exhibited VBD O
significantly RB O
decreased VBN B-NegReg
expression NN B-MPA
of IN O
b'TNF\xce\xb1' NNS B-Protein
in IN O
periodontal JJ O
tissues NNS O
, , O
pointing VBG O
to IN O
a DT O
functional JJ O
effect NN O
of IN O
the DT O
mutation NN B-Var
