Localization NN O
of IN O
Cdc7 NNP O
Protein NNP O
Kinase NNP O
During IN O
DNA NNP O
Replication NN O
in IN O
Saccharomyces NNP O
cerevisiae VBP O
. . O

DDK NNP O
, , O
a DT O
conserved JJ O
serine-threonine JJ O
protein NN O
kinase NN O
composed VBN O
of IN O
a DT O
regulatory JJ O
subunit NN O
, , O
Dbf4 NNS O
, , O
and CC O
a DT O
catalytic JJ O
subunit NN O
, , O
Cdc7 NNP O
, , O
is VBZ O
essential JJ O
for IN O
DNA NN O
replication NN O
initiation NN O
during IN O
S NNP O
phase NN O
of IN O
the DT O
cell NN O
cycle NN O
through IN O
MCM2-7 NNP O
helicase NN O
phosphorylation NN O
. . O

The DT O
biological JJ O
significance NN O
of IN O
DDK NNP O
is VBZ O
well RB O
characterized VBN O
, , O
but CC O
the DT O
full JJ O
mechanism NN O
of IN O
how WRB O
DDK NNP O
associates VBZ O
with IN O
substrates NNS O
remains VBZ O
unclear JJ O
. . O

Cdc7 NNP O
is VBZ O
bound VBN O
to TO O
chromatin VB O
in IN O
the DT O
Saccharomyces NNP O
cerevisiae VBP O
genome RB O
throughout IN O
the DT O
cell NN O
cycle NN O
, , O
but CC O
there EX O
is VBZ O
little JJ O
empirical JJ O
evidence NN O
as IN O
to IN O
specific JJ O
Cdc7 NN O
binding VBG O
locations NNS O
. . O

Using VBG O
biochemical JJ O
and CC O
genetic JJ O
techniques NNS O
, , O
this DT O
study NN O
investigated VBD O
the DT O
specific JJ O
localization NN O
of IN O
Cdc7 NNP O
on IN O
chromatin NN O
. . O

The DT O
Calling NNP O
Cards NNP O
method NN O
, , O
using VBG O
Ty5 JJ O
retrotransposons NNS O
as IN O
a DT O
marker NN O
for IN O
DNA-protein NN O
binding NN O
, , O
suggests VBZ O
Cdc7 NNP O
kinase NN O
is VBZ O
preferentially RB O
bound VBN O
to TO O
genomic JJ O
DNA NN O
known VBN O
to TO O
replicate VB O
early RB O
in IN O
S NNP O
phase NN O
, , O
including VBG O
centromeres NNS O
and CC O
origins NNS O
of IN O
replication NN O
. . O

We PRP O
also RB O
discovered VBD O
Cdc7 NN O
binding VBG O
throughout IN O
the DT O
genome NN O
, , O
which WDT O
may MD O
be VB O
necessary JJ O
to TO O
initiate VB O
other JJ O
cellular JJ O
processes NNS O
, , O
including VBG O
meiotic JJ O
recombination NN O
and CC O
translesion CD O
synthesis NN O
. . O

A DT O
kinase NN O
dead JJ O
Cdc7 NNP B-Gene
point NN B-Var
mutation NN I-Var
increases VBZ B-PosReg
the DT O
Ty5 JJ B-MPA
retrotransposon NN I-MPA
integration NN I-MPA
efficiency NN I-MPA
and CC O
a DT O
55-amino CD B-MPA
acid NN I-MPA
C-terminal NNP I-MPA
truncation NN I-MPA
of IN O
Cdc7 NNP B-Gene
, , O
unable JJ B-NegReg
to TO O
bind VB B-Interaction
Dbf4 JJ B-Gene
, , O
reduces VBZ B-NegReg
Cdc7 NN B-Gene
binding VBG B-Interaction
