A DT O
single JJ O
active JJ O
site NN O
mutation NN O
in IN O
the DT O
pikromycin NNS O
thioesterase NN O
generates VBZ O
a DT O
more RBR O
effective JJ O
macrocyclization NN O
catalyst NN O
. . O

Macrolactonization NNP O
of IN O
natural JJ O
product NN O
analogs NNS O
presents VBZ O
a DT O
significant JJ O
challenge NN O
to IN O
both DT O
biosynthetic JJ O
assembly NN O
and CC O
synthetic JJ O
chemistry NN O
. . O

In IN O
the DT O
preceding VBG O
paper NN O
, , O
we PRP O
identified VBD O
a DT O
thioesterase NN O
( -LRB- O
TE NNP O
) -RRB- O
domain NN O
catalytic JJ O
bottleneck NN O
in IN O
the DT O
processing NN O
of IN O
un-natural NN O
substrates NNS O
in IN O
the DT O
pikromycin NNS O
( -LRB- O
Pik NNP O
) -RRB- O
system NN O
, , O
preventing VBG O
the DT O
formation NN O
of IN O
epimerized VBN O
macrolactones NNS O
. . O

Here RB O
, , O
we PRP O
perform VBP O
molecular JJ O
dynamics NNS O
( -LRB- O
MD NNP O
) -RRB- O
simulations NNS O
showing VBG O
the DT O
epimerized VBN O
hexaketide NN O
was VBD O
accommodated VBN O
within IN O
the DT O
Pik NNP O
TE NNP O
active JJ O
site NN O
; : O
however RB O
, , O
intrinsic JJ O
conformational JJ O
preferences NNS O
of IN O
the DT O
substrate NN O
resulted VBD O
in IN O
predominately RB O
unproductive JJ O
conformations NNS O
, , O
in IN O
agreement NN O
with IN O
the DT O
observed JJ O
hydrolysis NN O
. . O

Accordingly RB O
, , O
we PRP O
engineered VBD O
the DT O
stereospecific NN O
Pik NNP O
TE NNP O
to TO O
yield VB O
a DT O
variant NN O
( -LRB- O
TES148C LS O
) -RRB- O
with IN O
improved JJ O
reaction NN O
kinetics NNS O
and CC O
gain-of-function NN O
processing NN O
of IN O
an DT O
unnatural JJ O
, , O
epimerized VBN O
hexaketide NN O
. . O

Quantum NNP O
mechanical JJ O
( -LRB- O
QM NNP O
) -RRB- O
comparison NN O
of IN O
model NN O
TES148C CD O
and CC O
TEWT NNP O
reaction NN O
coordinate NN O
diagrams NNS O
revealed VBD O
a DT O
change NN O
in IN O
mechanism NN O
from IN O
a DT O
stepwise NN O
addition-elimination NN O
( -LRB- O
TEWT NNP O
) -RRB- O
to IN O
a DT O
lower JJR O
energy NN O
concerted JJ O
acyl JJ O
substitution NN O
( -LRB- O
TES148C LS O
) -RRB- O
, , O
accounting VBG O
for IN O
the DT O
gain-of-function JJ O
and CC O
improved JJ O
reaction NN O
kinetics NNS O
. . O

Finally RB O
, , O
we PRP O
introduced VBD O
the DT O
S148C NN B-Var
mutation NN O
into IN O
a DT O
polyketide NN O
synthase NN O
module NN O
( -LRB- O
PikAIII-TE NNP O
) -RRB- O
to TO O
impart VB O
increased VBN B-PosReg
substrate NN B-MPA
flexibility NN I-MPA
, , O
enabling VBG B-PosReg
the DT O
production NN B-MPA
of IN I-MPA
diastereomeric JJ I-MPA
macrolactones NNS I-MPA
