Progranulin NNP O
as IN O
a DT O
therapeutic JJ O
target NN O
for IN O
dementia NN O
. . O

INTRODUCTION NN O
: : O
Progranulin NNP O
( -LRB- O
PGRN NNP O
) -RRB- O
is VBZ O
an DT O
acrosomal NN O
glycoprotein NN O
that WDT O
is VBZ O
synthesized VBN O
during IN O
spermatogenesis NN O
. . O

It PRP O
is VBZ O
overexpressed VBN O
in IN O
tumors NNS O
and CC O
has VBZ O
anti-inflammatory RB O
properties NNS O
. . O

The DT O
protein NN O
may MD O
be VB O
cleaved VBN O
into IN O
granulins NNS O
which WDT O
display NN O
pro-inflammatory JJ O
properties NNS O
. . O

In IN O
2006 CD O
, , O
mutations NNS B-Var
in IN O
progranulin JJ O
gene NN O
( -LRB- O
GRN NNP B-Gene
) -RRB- O
that WDT O
cause VBP O
haploinsufficiency NN O
were VBD O
found VBN O
in IN O
familial JJ O
cases NNS B-Reg
of IN O
frontotemporal JJ B-Disease
dementia NN I-Disease
