Loss-of-function NN O
mutations NNS O
in IN O
filaggrin NN O
gene NN O
and CC O
malignant JJ O
melanoma NN O
: : O
a DT O
case NN O
control NN O
study NN O
. . O

BACKGROUND NNP O
: : O
Loss-of-function NNP B-NegReg
mutations NNS B-Var
in IN O
filaggrin NN O
gene NN O
( -LRB- O
FLG NNP B-Gene
) -RRB- O
have VBP O
been VBN O
suggested VBN O
to TO O
increase VB O
the DT O
susceptibility NN O
of IN O
skin NN B-Disease
malignancies NNS I-Disease
due IN O
to IN O
reduced JJ B-NegReg
levels NNS B-MPA
of IN I-MPA
epidermal JJ I-MPA
filaggrin NN I-MPA
and CC O
its PRP$ O
degradation NN B-MPA
products NNS I-MPA
, , O
urocanic JJ B-MPA
acid NN I-MPA
