Effects NNS O
of IN O
null JJ O
mutation NN O
of IN O
the DT O
heat-shock NN O
gene NN O
htpG NN O
on IN O
the DT O
production NN O
of IN O
virulence NN O
factors NNS O
by IN O
Pseudomonas NNP O
aeruginosa NN O
. . O

AIM NNP O
: : O
Pseudomonas NNP O
aeruginosa NN O
is VBZ O
one CD O
of IN O
the DT O
most RBS O
clinically RB O
important JJ O
opportunistic JJ O
pathogen NN O
in IN O
humans NNS O
. . O

The DT O
aim NN O
of IN O
the DT O
project NN O
was VBD O
to TO O
study VB O
effects NNS O
of IN O
HtpG NNP O
on IN O
the DT O
selected VBN O
virulence NN O
factors NNS O
responsible JJ O
for IN O
pathogenesis NN O
and CC O
biofilm NN O
formation NN O
of IN O
P. NNP O
aeruginosa NN O
. . O

METHODOLOGY NNP O
: : O
By IN O
characterizing VBG O
a DT O
htpG NN O
null JJ O
mutant NN O
of IN O
P. NNP O
aeruginosa NN O
, , O
we PRP O
have VBP O
identified VBN O
the DT O
role NN O
of IN O
HtpG NNP O
in IN O
the DT O
production NN O
of IN O
selected VBN O
factors NNS O
. . O

RESULTS NNS O
: : O
We PRP O
showed VBD O
that IN O
b'\xce\x94htpG' NNP O
mutant JJ O
affects VBZ O
many JJ O
physiological JJ O
processes NNS O
containing VBG O
: : O
decreased VBN O
activity NN O
of IN O
the DT O
LasA NNS O
protease NN O
, , O
reduction NN O
of IN O
biofilm NN O
formation NN O
, , O
decreased VBD O
motility NN O
, , O
and CC O
diminished VBN O
amount NN O
of IN O
rhamnolipids NNS O
and CC O
pyoverdine NN O
/ SYM O
pyocyanin NN O
. . O

These DT O
defects NNS O
were VBD O
most RBS O
evident JJ O
when WRB O
the DT O
b'\xce\x94htpG' NNP O
strain NN O
was VBD O
cultured VBN O
at IN O
42 CD O
b'\xc2\xb0' NN O
C NNP O
. . O

CONCLUSION NN O
: : O
Our PRP$ O
findings NNS O
demonstrate VBP O
the DT O
unexplored JJ O
role NN O
of IN O
HtpG NNP O
in IN O
the DT O
pathogenicity NN O
of IN O
P. NNP O
aeruginosa NN O
, , O
and CC O
indicate VBP O
potential JJ O
targets NNS O
for IN O
antibacterial JJ O
therapeutics NNS O
. . O

[ -LRB- O
Formula NN O
: : O
see VB O
text NN O
] -RRB- O
. . O

