Exceptional JJ O
Response NNP O
to IN O
Temsirolimus NNP O
in IN O
a DT O
Metastatic NNP O
Clear NNP O
Cell NNP O
Renal NNP O
Cell NNP O
Carcinoma NNP O
With IN O
an DT O
Early JJ O
Novel NNP O
MTOR-Activating NNP O
Mutation NNP O
. . O

mTOR NN O
pathway NN O
inhibitors NNS O
are VBP O
important JJ O
drugs NNS O
for IN O
the DT O
treatment NN O
of IN O
advanced JJ O
renal JJ O
cell NN O
carcinoma NN O
( -LRB- O
RCC NNP O
) -RRB- O
. . O

However RB O
, , O
no DT O
valid JJ O
predictive JJ O
markers NNS O
have VBP O
been VBN O
identified VBN O
to TO O
guide VB O
treatment NN O
selection NN O
and CC O
identify VB O
patients NNS O
who WP O
are VBP O
sensitive JJ O
to IN O
these DT O
drugs NNS O
. . O

Mutations NNS O
activating VBG O
the DT O
mTOR NN O
pathway NN O
have VBP O
been VBN O
suggested VBN O
to TO O
predict VB O
response NN O
; : O
however RB O
, , O
their PRP$ O
predictive JJ O
value NN O
is VBZ O
still RB O
unclear JJ O
. . O

Here RB O
, , O
we PRP O
present VBP O
the DT O
genomic JJ O
and CC O
functional JJ O
characterization NN O
of IN O
a DT O
patient NN O
with IN O
metastatic JJ O
clear JJ O
cell NN O
RCC NNP O
( -LRB- O
ccRCC NNP O
) -RRB- O
who WP O
experienced VBD O
a DT O
partial JJ O
response NN O
to TO O
temsirolimus VB O
after IN O
a DT O
poor JJ O
response NN O
to IN O
2 CD O
previous JJ O
lines NNS O
of IN O
treatment NN O
. . O

At IN O
the DT O
time NN O
of IN O
publication NN O
, , O
the DT O
patient NN O
was VBD O
disease-free NN O
8 CD O
years NNS O
after IN O
temsirolimus NN O
treatment NN O
. . O

Multiregion NNP O
whole-exome JJ O
sequencing NN O
( -LRB- O
WES NNP O
) -RRB- O
on IN O
3 CD O
regions NNS O
of IN O
the DT O
primary JJ O
tumor NN O
, , O
1 CD O
metastasis NN O
, , O
and CC O
blood NN O
revealed VBD O
tumor NN O
mutations NNS O
in IN O
driver NN O
genes NNS O
in IN O
ccRCC NNP O
: : O
a DT O
missense NN O
mutation NN O
in IN O
VHL NNP O
( -LRB- O
p NN O
. . O

W88L NNS O
) -RRB- O
, , O
a DT O
loss-of-function NN O
mutation NN O
in IN O
BAP1 NNP O
( -LRB- O
p NN O
. . O

E454Rfs*15 NNP O
) -RRB- O
, , O
and CC O
a DT O
novel JJ O
missense NN O
mutation NN O
in IN O
MTOR NNP O
( -LRB- O
p NN O
. . O

Y1974H NNP O
) -RRB- O
. . O

The DT O
MTOR NNP O
mutation NN O
was VBD O
present JJ O
in IN O
all DT O
tumor NN O
regions NNS O
, , O
with IN O
similar JJ O
allele NN O
frequency NN O
as IN O
the DT O
VHL NNP O
mutation NN O
, , O
and CC O
in IN O
vitro FW O
functional JJ O
assessment NN O
of IN O
the DT O
MTOR NNP B-Gene
variant NN B-Var
demonstrated VBD O
that IN O
it PRP O
increased VBD B-PosReg
mTORC1 NN B-MPA
activity NN I-MPA
. . O

Consistently RB O
, , O
immunohistochemistry NN O
in IN O
the DT O
tumor NN O
samples NNS O
demonstrated VBD O
increased JJ O
levels NNS O
of IN O
phospho-S6 NN O
. . O

In IN O
conclusion NN O
, , O
multiregion NN O
WES NNP O
identified VBD O
a DT O
novel JJ O
MTOR NNP B-Gene
mutation NN B-Var
acquired VBD O
early RB O
during IN O
tumor NN O
development NN O
as IN O
the DT O
event NN O
leading VBG B-Reg
to IN I-Reg
a DT O
high JJ B-MPA
sensitivity NN I-MPA
to TO I-MPA
temsirolimus VB I-MPA
treatment NN I-MPA
