Enpp1 NN O
is VBZ O
an DT O
anti-aging RB O
factor NN O
that WDT O
regulates VBZ O
Klotho NNP O
under IN O
phosphate JJ O
overload NN O
conditions NNS O
. . O

Control NNP O
of IN O
phosphate JJ O
metabolism NN O
is VBZ O
crucial JJ O
to TO O
regulate VB O
aging VBG O
in IN O
mammals NNS O
. . O

Klotho NNP O
is VBZ O
a DT O
well-known RB O
anti-aging RB O
factor NN O
that WDT O
regulates VBZ O
phosphate VBP O
metabolism NN O
: : O
mice NNS O
mutant JJ O
or CC O
deficient JJ O
in IN O
Klotho NNP O
exhibit NN O
phenotypes NNS O
resembling VBG O
human JJ O
aging NN O
. . O

Here RB O
we PRP O
show VBP O
that IN O
ectonucleotide NN O
pyrophosphatase NN O
/ SYM O
phosphodiesterase NN O
1 CD O
( -LRB- O
Enpp1 NN O
) -RRB- O
is VBZ O
required VBN O
for IN O
Klotho NNP O
expression NN O
under IN O
phosphate JJ O
overload NN O
conditions NNS O
. . O

Loss-of-function NN B-Var
Enpp1 NNP B-Gene
( -LRB- O
ttw NN O
/ SYM O
ttw NN O
) -RRB- O
mice NNS O
under IN O
phosphate JJ O
overload NN O
conditions NNS O
exhibited VBD B-Reg
phenotypes NNS O
resembling VBG O
human JJ O
aging NN O
and CC O
Klotho NNP O
mutants NNS O
, , O
such JJ O
as IN O
short JJ O
life NN O
span NN O
, , O
arteriosclerosis NN B-Disease
and CC O
osteoporosis NN B-Disease
, , O
with IN O
elevated JJ B-PosReg
serum NN B-MPA
1,25(OH)2D3 CD I-MPA
levels NNS I-MPA
